 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, rowcost
C# major (7#), 4+0:1:0:0:2, 7+1:3:0:0:3, 4+0:0:0:0:1, 5+0:3:0:0:4, 3+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 6+0:0:0:0:2, 5+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 7+0:0:0:0:2, 7+0:0:0:0:2, 7+0:0:0:0:2, 4+0:0:0:0:1, 1+0:0:0:0:0, 186+1:10:0:0:55
Ab minor (7b), 3+0:0:0:0:1, 6+1:3:2:0:4, 4+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:2, 6+0:1:0:0:4, 3+0:0:0:0:2, 6+0:1:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:2, 3+0:1:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:2, 6+0:1:0:0:4, 3+0:0:0:0:2, 6+0:1:0:0:4, 3+0:0:0:0:2, 6+0:1:0:0:4, 2+0:0:0:0:1, 3+0:1:0:0:3, 4+0:0:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:1, 7+0:1:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:3, 3+0:0:0:0:2, 6+0:1:0:0:4, 3+0:0:0:0:2, 6+0:0:0:0:2, 6+0:0:0:0:2, 6+0:0:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:1, 170+1:14:2:0:96
A# minor (7#), 3+0:1:0:0:3, 7+1:3:0:0:6, 4+0:0:0:0:3, 5+0:3:0:0:5, 3+0:0:0:0:3, 6+0:0:0:0:4, 5+0:0:0:0:3, 6+0:0:0:0:4, 3+0:0:0:0:3, 6+0:0:0:0:5, 4+0:0:0:0:3, 4+0:1:0:0:4, 5+0:0:0:0:5, 4+0:0:0:0:3, 5+0:0:0:0:5, 4+0:0:0:0:4, 5+0:0:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:4, 6+0:0:0:0:4, 3+0:0:0:0:3, 6+0:0:0:0:4, 5+0:0:0:0:3, 6+0:0:0:0:4, 4+0:1:0:0:4, 4+0:1:0:0:4, 4+0:0:0:0:4, 0+0:0:0:0:0, 3+0:0:0:0:3, 7+0:0:0:0:5, 5+0:0:0:0:4, 5+0:0:0:0:5, 6+0:0:0:0:4, 5+0:0:0:0:3, 5+0:0:0:0:3, 6+0:0:0:0:4, 3+0:0:0:0:3, 7+0:0:0:0:6, 7+0:0:0:0:6, 7+0:0:0:0:6, 4+0:0:0:0:4, 0+0:0:0:0:0, 196+1:10:0:0:160
Ab minor mel (7b), 2+0:0:0:0:1, 5+2:2:1:0:3, 3+0:0:0:0:2, 0+0:0:0:0:0, 3+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:2, 3+0:1:0:0:3, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:2, 5+0:1:0:0:4, 2+0:0:0:0:1, 3+0:1:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 6+0:1:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:3, 4+0:1:0:0:3, 3+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:1, 145+2:13:1:0:97
A# minor mel (7#), 3+0:1:0:0:3, 7+1:3:0:0:6, 4+0:0:0:0:3, 5+0:3:0:0:5, 3+0:0:0:0:3, 6+0:0:0:0:4, 5+0:0:0:0:3, 6+0:0:0:0:4, 3+0:0:0:0:3, 6+0:0:0:0:5, 4+0:0:0:0:3, 4+0:1:0:0:4, 4+1:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:5, 4+0:0:0:0:4, 5+0:0:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:4, 6+0:0:0:0:4, 3+0:0:0:0:3, 6+0:0:0:0:4, 5+0:0:0:0:3, 6+0:0:0:0:4, 4+0:1:0:0:4, 4+0:1:0:0:4, 4+0:0:0:0:4, 0+0:0:0:0:0, 3+0:0:0:0:3, 7+0:0:0:0:5, 5+0:0:0:0:4, 5+0:0:0:0:5, 6+0:0:0:0:4, 5+0:0:0:0:3, 5+0:0:0:0:3, 6+0:0:0:0:4, 3+0:0:0:0:3, 7+0:0:0:0:6, 7+0:0:0:0:6, 7+0:0:0:0:6, 3+0:0:0:0:3, 0+0:0:0:0:0, 194+2:10:0:0:158
Cb major blues (7b), 4+0:0:0:0:2, 8+1:3:2:0:6, 4+0:0:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:3, 6+0:1:0:0:5, 3+0:0:0:0:3, 6+0:1:0:0:5, 3+0:0:0:0:3, 6+0:0:0:0:5, 4+0:0:0:0:4, 5+0:1:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:4, 5+0:1:0:0:4, 4+0:0:0:0:4, 6+0:1:0:0:5, 3+0:0:0:0:3, 6+0:1:0:0:5, 3+0:0:0:0:3, 6+0:1:0:0:5, 4+0:0:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:3, 1+0:0:0:0:1, 3+0:0:0:0:2, 7+0:1:0:0:6, 4+0:0:0:0:4, 5+0:0:0:0:4, 5+0:0:0:0:4, 5+0:1:0:0:4, 3+0:0:0:0:3, 6+0:1:0:0:5, 3+0:0:0:0:3, 7+0:0:0:0:5, 7+0:0:0:0:5, 7+0:0:0:0:6, 4+0:0:0:0:4, 1+0:0:0:0:1, 193+1:14:2:0:158
C# major blues (7#), 4+0:1:0:0:2, 8+1:3:0:0:4, 4+0:0:0:0:1, 5+0:3:0:0:5, 3+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:1:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 6+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 7+0:0:0:0:3, 7+0:0:0:0:3, 7+0:0:0:0:3, 4+0:0:0:0:2, 1+0:0:0:0:0, 187+1:10:0:0:70
Ab minor blues (7b), 4+0:0:0:0:2, 8+1:3:2:0:6, 4+0:0:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:3, 6+0:1:0:0:5, 3+0:0:0:0:3, 6+0:1:0:0:5, 3+0:0:0:0:3, 6+0:0:0:0:5, 4+0:0:0:0:4, 5+0:1:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:4, 5+0:1:0:0:4, 4+0:0:0:0:4, 6+0:1:0:0:5, 3+0:0:0:0:3, 6+0:1:0:0:5, 3+0:0:0:0:3, 6+0:1:0:0:5, 4+0:0:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:3, 1+0:0:0:0:1, 3+0:0:0:0:2, 7+0:1:0:0:6, 4+0:0:0:0:4, 5+0:0:0:0:4, 5+0:0:0:0:4, 5+0:1:0:0:4, 3+0:0:0:0:3, 6+0:1:0:0:5, 3+0:0:0:0:3, 7+0:0:0:0:5, 7+0:0:0:0:5, 7+0:0:0:0:6, 4+0:0:0:0:4, 1+0:0:0:0:1, 193+1:14:2:0:158
A# minor blues (7#), 4+0:1:0:0:2, 8+1:3:0:0:4, 4+0:0:0:0:1, 5+0:3:0:0:5, 3+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:1:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 6+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 7+0:0:0:0:3, 7+0:0:0:0:3, 7+0:0:0:0:3, 4+0:0:0:0:2, 1+0:0:0:0:0, 187+1:10:0:0:70
Cb dorian (7b), 2+0:0:0:0:1, 6+2:2:1:0:3, 3+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:1:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:1, 4+0:1:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 6+0:1:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:3, 4+0:1:0:0:3, 3+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:2, 6+0:0:0:0:2, 6+0:0:0:0:2, 6+0:0:0:0:3, 4+0:0:0:0:2, 1+0:0:0:0:1, 160+2:13:1:0:97
C# dorian (7#), 4+0:1:0:0:2, 7+1:3:0:0:4, 4+0:0:0:0:1, 5+0:3:0:0:5, 3+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:2, 4+1:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:1:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 6+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 7+0:0:0:0:3, 7+0:0:0:0:3, 7+0:0:0:0:3, 3+0:0:0:0:1, 1+0:0:0:0:0, 184+2:10:0:0:68
Cb phrygian (7b), 4+0:0:0:0:2, 8+1:3:2:0:6, 4+0:0:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:2, 6+0:1:0:0:5, 3+0:0:0:0:2, 6+0:1:0:0:5, 3+0:0:0:0:2, 6+0:0:0:0:4, 4+0:0:0:0:3, 5+0:1:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:3, 6+0:1:0:0:5, 3+0:0:0:0:2, 6+0:1:0:0:5, 3+0:0:0:0:2, 6+0:1:0:0:5, 4+0:0:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:3, 0+0:0:0:0:0, 3+0:0:0:0:2, 7+0:1:0:0:5, 4+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:3, 5+0:1:0:0:4, 3+0:0:0:0:2, 6+0:1:0:0:5, 3+0:0:0:0:2, 7+0:0:0:0:4, 7+0:0:0:0:4, 7+0:0:0:0:5, 4+0:0:0:0:3, 0+0:0:0:0:0, 189+1:14:2:0:134
C# phrygian (7#), 4+0:1:0:0:2, 7+1:3:0:0:3, 3+0:0:0:0:1, 5+0:3:0:0:4, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 6+0:0:0:0:1, 6+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 164+1:10:0:0:35
Cb lydian (7b), 2+0:0:0:0:1, 6+2:2:1:0:3, 3+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:1:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:1, 4+0:1:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 6+0:1:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:3, 4+0:1:0:0:3, 3+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:2, 6+0:0:0:0:2, 6+0:0:0:0:2, 6+0:0:0:0:3, 4+0:0:0:0:2, 1+0:0:0:0:1, 160+2:13:1:0:97
C# lydian (7#), 4+0:1:0:0:2, 7+1:3:0:0:4, 4+0:0:0:0:1, 5+0:3:0:0:5, 3+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:2, 4+1:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:1:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 6+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 7+0:0:0:0:3, 7+0:0:0:0:3, 7+0:0:0:0:3, 3+0:0:0:0:1, 1+0:0:0:0:0, 184+2:10:0:0:68
Cb mixolydian (7b), 4+0:0:0:0:2, 8+1:3:2:0:6, 4+0:0:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:2, 6+0:1:0:0:5, 3+0:0:0:0:2, 6+0:1:0:0:5, 3+0:0:0:0:2, 6+0:0:0:0:4, 4+0:0:0:0:3, 5+0:1:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:3, 6+0:1:0:0:5, 3+0:0:0:0:2, 6+0:1:0:0:5, 3+0:0:0:0:2, 6+0:1:0:0:5, 4+0:0:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:3, 0+0:0:0:0:0, 3+0:0:0:0:2, 7+0:1:0:0:5, 4+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:3, 5+0:1:0:0:4, 3+0:0:0:0:2, 6+0:1:0:0:5, 3+0:0:0:0:2, 7+0:0:0:0:4, 7+0:0:0:0:4, 7+0:0:0:0:5, 4+0:0:0:0:3, 0+0:0:0:0:0, 189+1:14:2:0:134
C# mixolydian (7#), 4+0:1:0:0:2, 7+1:3:0:0:3, 3+0:0:0:0:1, 5+0:3:0:0:4, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 6+0:0:0:0:1, 6+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 164+1:10:0:0:35
Cb aeolian (7b), 3+0:0:0:0:2, 7+1:3:2:0:5, 4+0:0:0:0:3, 2+0:0:0:0:0, 3+0:0:0:0:2, 6+0:1:0:0:5, 3+0:0:0:0:2, 6+0:1:0:0:5, 3+0:0:0:0:2, 6+0:0:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:3, 6+0:1:0:0:5, 3+0:0:0:0:2, 6+0:1:0:0:5, 3+0:0:0:0:2, 6+0:1:0:0:5, 3+0:0:0:0:2, 4+0:1:0:0:3, 4+0:0:0:0:3, 1+0:0:0:0:1, 3+0:0:0:0:2, 7+0:1:0:0:5, 4+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:3, 5+0:1:0:0:4, 3+0:0:0:0:2, 6+0:1:0:0:5, 3+0:0:0:0:2, 7+0:0:0:0:3, 7+0:0:0:0:3, 7+0:0:0:0:4, 4+0:0:0:0:2, 1+0:0:0:0:1, 185+1:14:2:0:121
C# aeolian (7#), 4+0:1:0:0:2, 7+1:3:0:0:3, 4+0:0:0:0:1, 5+0:3:0:0:4, 3+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 6+0:0:0:0:2, 5+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 7+0:0:0:0:2, 7+0:0:0:0:2, 7+0:0:0:0:2, 4+0:0:0:0:1, 1+0:0:0:0:0, 186+1:10:0:0:55
Cb locrian (7b), 4+0:0:0:0:2, 8+1:3:2:0:6, 4+0:0:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:3, 6+0:1:0:0:5, 3+0:0:0:0:3, 6+0:1:0:0:5, 3+0:0:0:0:3, 6+0:0:0:0:5, 4+0:0:0:0:4, 5+0:1:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:3, 5+0:1:0:0:4, 3+0:0:0:0:3, 6+0:1:0:0:5, 3+0:0:0:0:3, 6+0:1:0:0:5, 3+0:0:0:0:3, 6+0:1:0:0:5, 4+0:0:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:3, 0+0:0:0:0:0, 3+0:0:0:0:2, 7+0:1:0:0:6, 4+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:3, 5+0:1:0:0:4, 3+0:0:0:0:3, 6+0:1:0:0:5, 3+0:0:0:0:3, 7+0:0:0:0:5, 7+0:0:0:0:5, 7+0:0:0:0:6, 4+0:0:0:0:4, 0+0:0:0:0:0, 188+1:14:2:0:152
C# locrian (7#), 4+0:1:0:0:1, 8+1:3:2:0:5, 3+0:0:0:0:0, 5+0:3:0:0:3, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 5+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 133+1:10:2:0:12
