 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, rowcost
F# minor (3#), 4+0:3:0:0:4, 4+0:3:0:0:4, 4+0:2:0:0:4, 3+0:2:0:0:3, 8+0:3:0:0:5, 7+0:3:0:0:5, 7+0:2:0:0:4, 7+0:3:0:0:5, 5+0:1:0:0:2, 5+0:1:0:0:3, 5+0:2:0:0:4, 6+0:3:0:0:5, 4+0:3:0:0:4, 4+0:3:0:0:4, 4+0:2:0:0:4, 7+0:2:0:0:3, 8+0:4:0:0:6, 4+0:3:0:0:3, 3+0:2:0:0:3, 2+0:0:0:0:1, 4+0:1:0:0:2, 5+0:1:0:0:3, 5+0:2:0:0:4, 7+0:3:0:0:5, 9+0:3:0:0:6, 7+0:2:0:0:4, 8+0:2:0:0:4, 5+0:2:0:0:4, 5+0:3:0:0:4, 4+0:3:0:0:3, 4+0:1:0:0:3, 5+0:2:0:0:4, 4+0:2:0:0:3, 6+0:1:0:0:3, 5+0:2:0:0:4, 3+0:1:0:0:3, 5+0:2:0:0:4, 5+0:2:0:0:4, 3+0:2:0:0:3, 4+0:2:0:0:4, 9+0:4:0:0:6, 7+0:4:0:0:5, 8+0:3:0:0:5, 7+0:3:0:0:5, 4+0:1:0:0:2, 4+0:2:0:0:4, 3+0:2:0:0:3, 4+0:1:0:0:3, 5+0:2:0:0:4, 6+0:3:0:0:5, 5+0:2:0:0:4, 4+0:2:0:0:3, 5+0:3:0:0:4, 7+0:4:0:0:6, 2+0:1:0:0:2, 7+0:4:1:0:6, 4+0:1:0:0:2, 5+0:2:0:0:4, 4+0:1:0:0:2, 5+0:1:0:0:3, 5+0:2:0:0:4, 314+0:134:1:0:232
C minor mel (3b), 3+0:1:0:0:1, 3+0:1:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:1, 4+0:0:0:0:0, 6+0:1:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 6+0:2:0:0:2, 4+0:1:0:0:0, 5+0:0:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:0, 2+0:1:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:0, 6+0:2:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 2+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 5+0:2:1:0:1, 1+0:0:0:0:0, 2+0:1:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 165+0:20:1:0:8
F# minor mel (3#), 5+0:3:0:0:4, 5+0:3:0:0:4, 5+0:2:0:0:4, 4+0:2:0:0:3, 8+0:3:0:0:5, 7+0:3:0:0:5, 8+0:2:0:0:4, 8+0:3:0:0:5, 6+0:1:0:0:2, 5+0:1:0:0:3, 6+0:2:0:0:4, 7+0:3:0:0:5, 5+0:3:0:0:4, 5+0:3:0:0:4, 5+0:2:0:0:4, 8+0:2:0:0:3, 8+0:4:0:0:6, 4+0:3:0:0:3, 4+0:2:0:0:3, 3+0:0:0:0:1, 4+0:1:0:0:2, 5+0:1:0:0:3, 6+0:2:0:0:4, 8+0:3:0:0:5, 10+0:3:0:0:6, 8+0:2:0:0:4, 9+0:2:0:0:4, 6+0:2:0:0:4, 5+0:3:0:0:4, 4+0:3:0:0:3, 5+0:1:0:0:3, 6+0:2:0:0:4, 5+0:2:0:0:3, 7+0:1:0:0:3, 6+0:2:0:0:4, 3+0:1:0:0:3, 6+0:2:0:0:4, 6+0:2:0:0:4, 4+0:2:0:0:3, 5+0:2:0:0:4, 9+0:4:0:0:6, 7+0:4:0:0:5, 9+0:3:0:0:5, 8+0:3:0:0:5, 5+0:1:0:0:2, 5+0:2:0:0:4, 4+0:2:0:0:3, 5+0:1:0:0:3, 6+0:2:0:0:4, 6+0:3:0:0:5, 6+0:2:0:0:4, 5+0:2:0:0:3, 5+0:3:0:0:4, 7+0:4:0:0:6, 3+0:1:0:0:2, 8+0:4:1:0:6, 5+0:1:0:0:2, 6+0:2:0:0:4, 5+0:1:0:0:2, 6+0:1:0:0:3, 6+0:2:0:0:4, 360+0:134:1:0:232
Eb major blues (3b), 3+0:1:0:0:1, 3+0:1:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:1, 4+0:0:0:0:0, 7+0:0:0:0:2, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 6+0:2:0:0:2, 5+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 6+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 7+0:0:1:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 208+0:8:1:0:18
A major blues (3#), 6+0:3:0:0:2, 6+0:3:0:0:2, 6+0:2:0:0:1, 4+0:2:0:0:1, 8+0:3:0:0:2, 7+0:3:0:0:2, 8+0:2:0:0:1, 8+0:3:0:0:2, 6+0:2:0:0:1, 6+0:2:0:0:1, 6+0:2:0:0:1, 7+0:3:0:0:2, 6+0:3:0:0:2, 6+0:3:0:0:2, 6+0:2:0:0:1, 8+0:2:0:0:1, 8+0:4:0:0:3, 4+0:3:0:0:2, 4+0:2:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 6+0:2:0:0:1, 6+0:2:0:0:1, 8+0:3:0:0:2, 10+0:3:0:0:2, 8+0:2:0:0:1, 8+0:2:0:0:1, 6+0:2:0:0:1, 5+0:3:0:0:2, 4+0:3:0:0:2, 6+0:1:0:0:0, 6+0:2:0:0:2, 5+0:2:0:0:1, 7+0:2:0:0:1, 6+0:2:0:0:1, 3+0:1:0:0:1, 7+0:2:0:0:1, 7+0:2:0:0:1, 4+0:2:0:0:1, 5+0:2:0:0:1, 9+0:4:0:0:3, 7+0:4:0:0:3, 9+0:3:0:0:2, 8+0:3:0:0:2, 5+0:2:0:0:1, 5+0:2:0:0:1, 4+0:2:0:0:1, 5+0:1:0:0:1, 6+0:2:0:0:1, 6+0:3:0:0:2, 6+0:2:0:0:1, 5+0:2:0:0:1, 5+0:3:0:0:2, 7+0:4:0:0:3, 3+0:1:0:0:0, 8+0:4:1:0:4, 5+0:2:0:0:1, 6+0:2:0:0:2, 5+0:1:0:0:0, 6+0:2:0:0:1, 6+0:2:0:0:1, 370+0:141:1:0:87
C minor blues (3b), 3+0:1:0:0:1, 3+0:1:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:1, 4+0:0:0:0:0, 7+0:0:0:0:2, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 6+0:2:0:0:2, 5+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 6+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 7+0:0:1:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 208+0:8:1:0:18
F# minor blues (3#), 6+0:3:0:0:2, 6+0:3:0:0:2, 6+0:2:0:0:1, 4+0:2:0:0:1, 8+0:3:0:0:2, 7+0:3:0:0:2, 8+0:2:0:0:1, 8+0:3:0:0:2, 6+0:2:0:0:1, 6+0:2:0:0:1, 6+0:2:0:0:1, 7+0:3:0:0:2, 6+0:3:0:0:2, 6+0:3:0:0:2, 6+0:2:0:0:1, 8+0:2:0:0:1, 8+0:4:0:0:3, 4+0:3:0:0:2, 4+0:2:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 6+0:2:0:0:1, 6+0:2:0:0:1, 8+0:3:0:0:2, 10+0:3:0:0:2, 8+0:2:0:0:1, 8+0:2:0:0:1, 6+0:2:0:0:1, 5+0:3:0:0:2, 4+0:3:0:0:2, 6+0:1:0:0:0, 6+0:2:0:0:2, 5+0:2:0:0:1, 7+0:2:0:0:1, 6+0:2:0:0:1, 3+0:1:0:0:1, 7+0:2:0:0:1, 7+0:2:0:0:1, 4+0:2:0:0:1, 5+0:2:0:0:1, 9+0:4:0:0:3, 7+0:4:0:0:3, 9+0:3:0:0:2, 8+0:3:0:0:2, 5+0:2:0:0:1, 5+0:2:0:0:1, 4+0:2:0:0:1, 5+0:1:0:0:1, 6+0:2:0:0:1, 6+0:3:0:0:2, 6+0:2:0:0:1, 5+0:2:0:0:1, 5+0:3:0:0:2, 7+0:4:0:0:3, 3+0:1:0:0:0, 8+0:4:1:0:4, 5+0:2:0:0:1, 6+0:2:0:0:2, 5+0:1:0:0:0, 6+0:2:0:0:1, 6+0:2:0:0:1, 370+0:141:1:0:87
Eb dorian (3b), 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:1:0:1, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 114+0:0:1:0:8
A dorian (3#), 5+0:3:0:0:2, 5+0:3:0:0:2, 5+0:2:0:0:1, 4+0:2:0:0:1, 8+0:3:0:0:2, 7+0:3:0:0:2, 8+0:2:0:0:1, 8+0:3:0:0:2, 6+0:2:0:0:1, 5+0:2:0:0:1, 6+0:2:0:0:1, 7+0:3:0:0:2, 5+0:3:0:0:2, 5+0:3:0:0:2, 5+0:2:0:0:1, 7+0:2:0:0:1, 8+0:4:0:0:3, 4+0:3:0:0:2, 4+0:2:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 5+0:2:0:0:1, 6+0:2:0:0:1, 8+0:3:0:0:2, 10+0:3:0:0:2, 8+0:2:0:0:1, 8+0:2:0:0:1, 6+0:2:0:0:1, 5+0:3:0:0:2, 4+0:3:0:0:2, 5+0:1:0:0:0, 6+0:2:0:0:2, 5+0:2:0:0:1, 7+0:2:0:0:1, 6+0:2:0:0:1, 3+0:1:0:0:1, 6+0:2:0:0:1, 6+0:2:0:0:1, 4+0:2:0:0:1, 5+0:2:0:0:1, 9+0:4:0:0:3, 7+0:4:0:0:3, 9+0:3:0:0:2, 8+0:3:0:0:2, 5+0:2:0:0:1, 5+0:2:0:0:1, 4+0:2:0:0:1, 5+0:1:0:0:1, 6+0:2:0:0:1, 6+0:3:0:0:2, 6+0:2:0:0:1, 5+0:2:0:0:1, 5+0:3:0:0:2, 7+0:4:0:0:3, 3+0:1:0:0:0, 8+0:4:1:0:4, 5+0:2:0:0:1, 6+0:2:0:0:2, 5+0:1:0:0:0, 6+0:2:0:0:1, 6+0:2:0:0:1, 358+0:141:1:0:87
Eb phrygian (3b), 2+0:1:0:0:1, 2+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:1:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:2:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 7+0:0:1:0:1, 1+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 125+0:8:1:0:16
A phrygian (3#), 4+0:3:0:0:0, 4+0:3:0:0:0, 4+0:2:0:0:0, 3+0:2:0:0:0, 7+0:4:0:0:1, 6+0:3:0:0:1, 6+0:2:0:0:0, 6+0:3:0:0:0, 4+0:2:0:0:0, 6+0:3:0:0:0, 4+0:2:0:0:0, 6+0:3:0:0:0, 4+0:3:0:0:0, 4+0:3:0:0:0, 4+0:2:0:0:0, 5+0:2:0:0:0, 7+0:4:0:0:2, 3+0:3:0:0:1, 3+0:2:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 6+0:3:0:0:0, 4+0:2:0:0:0, 7+0:3:0:0:0, 9+0:3:0:0:0, 6+0:2:0:0:0, 7+0:2:0:0:1, 5+0:2:0:0:0, 4+0:3:0:0:1, 3+0:3:0:0:1, 3+0:1:0:0:0, 4+0:2:0:0:0, 3+0:2:0:0:0, 5+0:2:0:0:0, 5+0:2:0:0:0, 3+0:1:0:0:0, 5+0:3:0:0:0, 5+0:3:0:0:0, 3+0:2:0:0:0, 4+0:2:0:0:0, 8+0:4:0:0:1, 6+0:4:0:0:1, 7+0:3:0:0:0, 6+0:3:0:0:0, 3+0:2:0:0:0, 4+0:2:0:0:0, 3+0:2:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 5+0:3:0:0:1, 4+0:2:0:0:0, 3+0:2:0:0:0, 4+0:3:0:0:1, 6+0:4:0:0:1, 2+0:1:0:0:0, 7+0:3:1:0:2, 3+0:2:0:0:0, 5+0:2:0:0:1, 3+0:1:0:0:0, 4+0:2:0:0:0, 4+0:2:0:0:0, 280+0:145:1:0:16
Eb lydian (3b), 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:1:0:1, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 114+0:0:1:0:8
A lydian (3#), 5+0:3:0:0:2, 5+0:3:0:0:2, 5+0:2:0:0:1, 4+0:2:0:0:1, 8+0:3:0:0:2, 7+0:3:0:0:2, 8+0:2:0:0:1, 8+0:3:0:0:2, 6+0:2:0:0:1, 5+0:2:0:0:1, 6+0:2:0:0:1, 7+0:3:0:0:2, 5+0:3:0:0:2, 5+0:3:0:0:2, 5+0:2:0:0:1, 7+0:2:0:0:1, 8+0:4:0:0:3, 4+0:3:0:0:2, 4+0:2:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 5+0:2:0:0:1, 6+0:2:0:0:1, 8+0:3:0:0:2, 10+0:3:0:0:2, 8+0:2:0:0:1, 8+0:2:0:0:1, 6+0:2:0:0:1, 5+0:3:0:0:2, 4+0:3:0:0:2, 5+0:1:0:0:0, 6+0:2:0:0:2, 5+0:2:0:0:1, 7+0:2:0:0:1, 6+0:2:0:0:1, 3+0:1:0:0:1, 6+0:2:0:0:1, 6+0:2:0:0:1, 4+0:2:0:0:1, 5+0:2:0:0:1, 9+0:4:0:0:3, 7+0:4:0:0:3, 9+0:3:0:0:2, 8+0:3:0:0:2, 5+0:2:0:0:1, 5+0:2:0:0:1, 4+0:2:0:0:1, 5+0:1:0:0:1, 6+0:2:0:0:1, 6+0:3:0:0:2, 6+0:2:0:0:1, 5+0:2:0:0:1, 5+0:3:0:0:2, 7+0:4:0:0:3, 3+0:1:0:0:0, 8+0:4:1:0:4, 5+0:2:0:0:1, 6+0:2:0:0:2, 5+0:1:0:0:0, 6+0:2:0:0:1, 6+0:2:0:0:1, 358+0:141:1:0:87
Eb mixolydian (3b), 2+0:1:0:0:1, 2+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:1:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:2:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 7+0:0:1:0:1, 1+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 125+0:8:1:0:16
A mixolydian (3#), 4+0:3:0:0:0, 4+0:3:0:0:0, 4+0:2:0:0:0, 3+0:2:0:0:0, 7+0:4:0:0:1, 6+0:3:0:0:1, 6+0:2:0:0:0, 6+0:3:0:0:0, 4+0:2:0:0:0, 6+0:3:0:0:0, 4+0:2:0:0:0, 6+0:3:0:0:0, 4+0:3:0:0:0, 4+0:3:0:0:0, 4+0:2:0:0:0, 5+0:2:0:0:0, 7+0:4:0:0:2, 3+0:3:0:0:1, 3+0:2:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 6+0:3:0:0:0, 4+0:2:0:0:0, 7+0:3:0:0:0, 9+0:3:0:0:0, 6+0:2:0:0:0, 7+0:2:0:0:1, 5+0:2:0:0:0, 4+0:3:0:0:1, 3+0:3:0:0:1, 3+0:1:0:0:0, 4+0:2:0:0:0, 3+0:2:0:0:0, 5+0:2:0:0:0, 5+0:2:0:0:0, 3+0:1:0:0:0, 5+0:3:0:0:0, 5+0:3:0:0:0, 3+0:2:0:0:0, 4+0:2:0:0:0, 8+0:4:0:0:1, 6+0:4:0:0:1, 7+0:3:0:0:0, 6+0:3:0:0:0, 3+0:2:0:0:0, 4+0:2:0:0:0, 3+0:2:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 5+0:3:0:0:1, 4+0:2:0:0:0, 3+0:2:0:0:0, 4+0:3:0:0:1, 6+0:4:0:0:1, 2+0:1:0:0:0, 7+0:3:1:0:2, 3+0:2:0:0:0, 5+0:2:0:0:1, 3+0:1:0:0:0, 4+0:2:0:0:0, 4+0:2:0:0:0, 280+0:145:1:0:16
Eb aeolian (3b), 1+0:1:0:0:1, 1+0:1:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:1:0:0:1, 1+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:1:0:1, 0+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 93+0:8:1:0:9
