 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, rowcost
E aeolian (4#), 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 7+0:3:0:1:4, 5+0:1:0:0:0, 2+0:0:0:0:0, 3+0:0:1:0:1, 3+0:1:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:0, 5+0:2:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 92+0:14:1:1:9
Ab locrian (4b), 3+0:0:0:0:2, 4+0:1:0:0:3, 2+0:0:0:0:0, 4+0:1:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:2, 2+0:0:0:0:1, 4+0:1:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:1, 4+0:2:0:0:4, 3+0:0:0:0:1, 5+0:2:0:0:4, 5+0:2:0:0:4, 8+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:2, 5+0:2:1:0:4, 3+0:0:0:0:1, 5+0:2:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:2, 5+0:1:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 121+0:17:1:0:61
E locrian (4#), 2+0:0:0:0:0, 1+0:0:0:0:1, 2+0:1:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:1, 6+0:3:0:1:2, 3+0:1:0:0:0, 2+0:0:0:0:0, 3+0:0:1:0:2, 2+0:1:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 3+0:2:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:0, 66+0:14:1:1:13
Db major (5b), 2+0:0:0:0:1, 4+0:1:0:0:3, 1+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:2, 1+0:0:0:0:0, 4+0:1:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:1, 4+0:2:0:0:3, 2+0:0:0:0:0, 5+0:2:0:0:4, 5+0:2:0:0:4, 7+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 5+0:2:1:0:4, 2+0:0:0:0:0, 4+0:2:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:1, 4+0:1:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:1, 100+0:17:1:0:44
B major (5#), 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:0, 4+0:1:0:0:1, 5+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 8+0:3:0:1:4, 5+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:1:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:1, 6+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 108+0:13:1:1:15
Bb minor (5b), 1+0:0:0:0:0, 4+0:1:0:0:2, 1+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 0+0:0:0:0:0, 4+0:1:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:2:0:0:3, 1+0:0:0:0:0, 5+0:2:0:0:3, 5+0:2:0:0:3, 6+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 5+0:2:1:0:3, 1+0:0:0:0:0, 4+0:2:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:1, 2+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 83+0:17:1:0:28
G# minor (5#), 3+0:0:0:0:2, 1+0:0:0:0:1, 3+0:1:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:3, 3+0:1:0:0:3, 4+0:0:0:0:3, 4+0:1:0:0:4, 4+1:1:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:3, 2+0:0:0:0:0, 4+0:0:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:1, 8+0:3:0:1:6, 5+0:1:0:0:5, 3+0:0:0:0:2, 3+0:0:1:0:1, 4+0:1:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:3, 5+0:1:0:0:4, 6+0:1:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:3, 4+1:1:0:0:3, 3+0:0:0:0:2, 4+0:1:0:0:4, 112+2:13:1:1:81
Bb minor mel (5b), 1+0:0:0:0:0, 4+0:1:0:0:2, 0+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 0+0:0:0:0:0, 4+0:1:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:2:0:0:3, 1+0:0:0:0:0, 5+0:2:0:0:3, 5+0:2:0:0:3, 7+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:2:1:0:3, 0+0:0:0:0:0, 4+0:2:0:0:2, 2+0:0:0:0:1, 3+0:1:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:1, 3+0:1:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 71+0:17:1:0:28
G# minor mel (5#), 4+0:0:0:0:2, 2+0:0:0:0:1, 3+0:1:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:3, 5+0:1:0:0:4, 5+1:1:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:3, 2+0:0:0:0:0, 4+0:0:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:1, 9+0:3:0:1:6, 6+0:1:0:0:5, 4+0:0:0:0:2, 4+0:0:1:0:1, 4+0:1:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:3, 6+0:1:0:0:4, 6+0:1:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:3, 5+1:1:0:0:3, 3+0:0:0:0:2, 5+0:1:0:0:3, 127+2:13:1:1:79
Db major blues (5b), 4+0:0:0:0:2, 4+0:1:0:0:4, 2+0:0:0:0:0, 4+0:1:0:0:3, 5+0:0:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:1:0:0:2, 3+0:0:0:0:1, 5+0:1:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:3, 4+0:2:0:0:4, 4+0:0:0:0:2, 5+0:2:0:0:5, 5+0:2:0:0:5, 9+0:0:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:2:1:0:5, 3+0:0:0:0:1, 5+0:2:0:0:4, 5+0:0:0:0:3, 5+0:1:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:3, 5+0:0:0:0:3, 5+0:1:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 136+0:17:1:0:82
B major blues (5#), 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:1, 6+0:1:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 9+0:3:0:1:4, 6+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:1:0:1, 4+0:1:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:1, 6+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:2, 126+0:13:1:1:28
Bb minor blues (5b), 4+0:0:0:0:2, 4+0:1:0:0:4, 2+0:0:0:0:0, 4+0:1:0:0:3, 5+0:0:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:1:0:0:2, 3+0:0:0:0:1, 5+0:1:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:3, 4+0:2:0:0:4, 4+0:0:0:0:2, 5+0:2:0:0:5, 5+0:2:0:0:5, 9+0:0:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:2:1:0:5, 3+0:0:0:0:1, 5+0:2:0:0:4, 5+0:0:0:0:3, 5+0:1:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:3, 5+0:0:0:0:3, 5+0:1:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 136+0:17:1:0:82
G# minor blues (5#), 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:1, 6+0:1:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 9+0:3:0:1:4, 6+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:1:0:1, 4+0:1:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:1, 6+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:2, 126+0:13:1:1:28
Db dorian (5b), 2+0:0:0:0:0, 4+0:1:0:0:2, 0+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:2:0:0:3, 2+0:0:0:0:0, 5+0:2:0:0:3, 5+0:2:0:0:3, 8+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:2:1:0:3, 1+0:0:0:0:0, 4+0:2:0:0:2, 3+0:0:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:1, 3+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 88+0:17:1:0:28
B dorian (5#), 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:1, 6+0:1:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 9+0:3:0:1:4, 6+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:1:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:1, 6+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:1, 123+0:13:1:1:26
Db phrygian (5b), 3+0:0:0:0:2, 4+0:1:0:0:3, 2+0:0:0:0:0, 4+0:1:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:2, 2+0:0:0:0:1, 4+0:1:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:1, 4+0:2:0:0:4, 3+0:0:0:0:1, 5+0:2:0:0:4, 5+0:2:0:0:4, 8+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:2, 5+0:2:1:0:4, 3+0:0:0:0:1, 5+0:2:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:2, 5+0:1:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 121+0:17:1:0:61
B phrygian (5#), 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 7+0:3:0:1:4, 5+0:1:0:0:0, 2+0:0:0:0:0, 3+0:0:1:0:1, 3+0:1:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:0, 5+0:2:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 92+0:14:1:1:9
Db lydian (5b), 2+0:0:0:0:0, 4+0:1:0:0:2, 0+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:2:0:0:3, 2+0:0:0:0:0, 5+0:2:0:0:3, 5+0:2:0:0:3, 8+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:2:1:0:3, 1+0:0:0:0:0, 4+0:2:0:0:2, 3+0:0:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:1, 3+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 88+0:17:1:0:28
B lydian (5#), 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:1, 6+0:1:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 9+0:3:0:1:4, 6+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:1:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:1, 6+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:1, 123+0:13:1:1:26
Db mixolydian (5b), 3+0:0:0:0:2, 4+0:1:0:0:3, 2+0:0:0:0:0, 4+0:1:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:2, 2+0:0:0:0:1, 4+0:1:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:1, 4+0:2:0:0:4, 3+0:0:0:0:1, 5+0:2:0:0:4, 5+0:2:0:0:4, 8+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:2, 5+0:2:1:0:4, 3+0:0:0:0:1, 5+0:2:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:2, 5+0:1:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 121+0:17:1:0:61
B mixolydian (5#), 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 7+0:3:0:1:4, 5+0:1:0:0:0, 2+0:0:0:0:0, 3+0:0:1:0:1, 3+0:1:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:0, 5+0:2:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 92+0:14:1:1:9
Db aeolian (5b), 2+0:0:0:0:1, 4+0:1:0:0:3, 1+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:2, 1+0:0:0:0:0, 4+0:1:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:1, 4+0:2:0:0:3, 2+0:0:0:0:0, 5+0:2:0:0:4, 5+0:2:0:0:4, 7+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 5+0:2:1:0:4, 2+0:0:0:0:0, 4+0:2:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:1, 4+0:1:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:1, 100+0:17:1:0:44
B aeolian (5#), 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:0, 4+0:1:0:0:1, 5+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 8+0:3:0:1:4, 5+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:1:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:1, 6+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 108+0:13:1:1:15
Db locrian (5b), 4+0:0:0:0:2, 4+0:1:0:0:4, 2+0:0:0:0:0, 4+0:1:0:0:3, 5+0:0:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:1:0:0:2, 3+0:0:0:0:1, 5+0:1:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:2, 4+0:2:0:0:4, 4+0:0:0:0:2, 5+0:2:0:0:5, 5+0:2:0:0:5, 8+0:0:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:2:1:0:5, 3+0:0:0:0:1, 5+0:2:0:0:4, 5+0:0:0:0:3, 5+0:1:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:3, 5+0:0:0:0:3, 5+0:1:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 134+0:17:1:0:81
B locrian (5#), 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 6+0:3:0:1:3, 4+0:1:0:0:0, 2+0:0:0:0:0, 2+0:0:1:0:1, 3+0:1:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:0, 4+0:2:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 74+0:14:1:1:6
Gb major (6b), 3+0:0:0:0:2, 4+0:1:0:0:3, 2+0:0:0:0:0, 4+0:1:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:2, 2+0:0:0:0:1, 4+0:1:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:1, 4+0:2:0:0:4, 3+0:0:0:0:1, 5+0:2:0:0:4, 5+0:2:0:0:4, 8+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:2, 5+0:2:1:0:4, 3+0:0:0:0:1, 5+0:2:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:2, 5+0:1:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 121+0:17:1:0:61
F# major (6#), 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:1, 6+0:1:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 9+0:3:0:1:4, 6+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:1:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:1, 6+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:1, 123+0:13:1:1:26
Eb minor (6b), 3+0:0:0:0:1, 3+0:1:0:0:3, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 5+0:1:0:0:2, 2+0:0:0:0:0, 3+0:1:0:0:3, 4+0:0:0:0:2, 2+0:0:0:0:0, 4+0:2:0:0:3, 2+0:0:0:0:0, 4+0:2:0:0:4, 4+0:2:0:0:4, 7+0:2:0:1:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:2:1:0:4, 3+0:0:0:0:0, 4+0:2:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 102+0:19:1:1:44
D# minor (6#), 4+0:0:0:0:3, 2+0:0:0:0:1, 3+0:1:0:0:3, 3+0:0:0:0:3, 4+0:0:0:0:4, 4+0:1:0:0:3, 4+0:0:0:0:4, 5+0:1:0:0:4, 6+0:1:0:0:4, 3+0:0:0:0:3, 2+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:4, 1+0:0:0:0:1, 4+0:0:0:0:4, 2+0:0:0:0:1, 2+0:0:0:0:1, 9+0:3:0:1:7, 6+0:1:0:0:5, 4+0:0:0:0:3, 4+0:0:1:0:1, 4+0:1:0:0:4, 3+0:0:0:0:3, 4+0:0:0:0:4, 6+0:1:0:0:4, 6+0:1:0:0:5, 3+0:0:0:0:3, 4+0:0:0:0:4, 6+0:1:0:0:4, 3+0:0:0:0:3, 5+0:1:0:0:3, 123+0:13:1:1:99
Eb minor mel (6b), 2+0:0:0:0:1, 3+0:1:0:0:3, 1+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 4+0:1:0:0:2, 1+0:0:0:0:0, 3+0:1:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:1, 4+0:2:0:0:3, 1+0:0:0:0:0, 4+0:2:0:0:4, 4+0:2:0:0:4, 6+0:2:0:1:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 4+0:2:1:0:4, 2+0:0:0:0:0, 3+0:2:0:0:2, 3+0:0:0:0:1, 3+0:1:0:0:2, 2+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:1, 81+0:19:1:1:45
D# minor mel (6#), 4+0:0:0:0:3, 3+0:0:0:0:1, 3+0:1:0:0:3, 3+0:0:0:0:3, 5+0:0:0:0:4, 4+0:1:0:0:3, 4+0:0:0:0:4, 5+0:1:0:0:4, 6+0:1:0:0:4, 3+0:0:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:1:0:4, 2+0:0:0:0:1, 4+0:0:0:0:4, 3+0:0:0:0:1, 3+0:0:0:0:1, 9+0:3:0:1:7, 6+0:1:0:0:5, 4+0:0:0:0:3, 3+0:0:0:0:1, 4+0:1:0:0:4, 3+0:0:0:0:3, 5+0:0:0:0:4, 6+0:1:0:0:4, 6+0:1:0:0:5, 3+0:0:0:0:3, 5+0:0:0:0:4, 6+0:1:0:0:4, 3+0:0:0:0:3, 5+0:1:0:0:3, 131+0:14:1:1:99
Gb major blues (6b), 4+0:0:0:0:2, 4+0:1:0:0:4, 2+0:0:0:0:1, 4+0:1:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:3, 6+0:1:0:0:4, 3+0:0:0:0:1, 5+0:1:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:3, 4+0:2:0:0:4, 4+0:0:0:0:2, 5+0:2:0:0:5, 5+0:2:0:0:5, 8+0:0:0:0:4, 6+0:0:0:0:3, 4+0:0:0:0:2, 5+0:2:1:0:5, 3+0:0:0:0:2, 5+0:2:0:0:4, 5+0:0:0:0:4, 6+0:1:0:0:4, 5+0:0:0:0:3, 4+0:1:0:0:3, 5+0:0:0:0:4, 6+0:1:0:0:4, 3+0:0:0:0:1, 5+0:0:0:0:2, 143+0:17:1:0:97
