 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, rowcost
Db major (5b), 1+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:2, 1+0:0:0:0:1, 4+0:0:0:0:1, 7+0:2:0:0:4, 6+0:1:0:0:2, 7+0:2:0:0:4, 6+0:1:0:0:2, 5+0:1:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:1, 5+0:1:0:0:2, 6+0:1:0:0:3, 5+0:1:0:0:2, 6+0:1:0:0:3, 6+0:2:0:0:4, 8+0:2:0:0:4, 4+0:0:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:2, 1+0:0:0:0:1, 4+0:0:0:0:1, 7+0:2:0:0:4, 6+0:1:0:0:2, 7+0:2:0:0:4, 6+0:1:0:0:3, 6+0:1:0:0:2, 4+0:0:0:0:2, 147+0:27:0:0:70
B major (5#), 0+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 4+0:3:0:0:3, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 4+0:3:0:0:3, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 105+0:14:0:0:14
Bb minor (5b), 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:1:0:0:2, 4+0:1:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 6+0:2:0:0:3, 5+0:1:0:0:1, 6+0:2:0:0:3, 5+0:1:0:0:1, 5+0:1:0:0:2, 4+0:1:0:0:2, 2+0:0:0:0:0, 4+0:1:0:0:2, 6+0:1:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:2, 5+0:2:0:0:3, 7+0:2:0:0:3, 3+0:0:0:0:1, 3+0:1:0:0:2, 4+0:1:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 6+0:2:0:0:3, 5+0:1:0:0:1, 6+0:2:0:0:3, 5+0:1:0:0:2, 5+0:1:0:0:1, 4+0:0:0:0:1, 126+0:27:0:0:47
G# minor (5#), 0+0:0:0:0:0, 3+0:0:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:2, 4+0:3:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:2, 6+0:1:0:0:4, 4+0:0:0:0:2, 6+0:1:0:0:4, 5+0:0:0:0:4, 3+0:0:0:0:2, 5+0:1:0:0:4, 4+0:0:0:0:2, 3+0:1:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:2, 7+0:0:0:0:4, 3+0:0:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:2, 4+0:3:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:2, 6+0:1:0:0:4, 4+0:0:0:0:2, 5+0:0:0:0:3, 6+0:1:0:0:4, 2+0:0:0:0:2, 127+0:14:0:0:81
Bb minor mel (5b), 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:1:0:0:2, 3+0:1:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:2:0:0:3, 4+0:1:0:0:1, 6+0:2:0:0:3, 4+0:1:0:0:1, 4+0:1:0:0:2, 3+0:1:0:0:2, 1+0:0:0:0:0, 3+0:1:0:0:2, 5+0:1:0:0:2, 3+0:1:0:0:2, 4+0:1:0:0:2, 5+0:2:0:0:3, 6+0:2:0:0:3, 2+0:0:0:0:1, 3+0:1:0:0:2, 3+0:1:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:2:0:0:3, 4+0:1:0:0:1, 6+0:2:0:0:3, 4+0:1:0:0:2, 4+0:1:0:0:1, 3+0:0:0:0:1, 106+0:27:0:0:47
G# minor mel (5#), 1+0:0:0:0:0, 4+0:0:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:2, 5+0:3:0:0:4, 5+0:0:0:0:2, 5+0:0:0:0:2, 7+0:1:0:0:4, 5+0:0:0:0:2, 7+0:1:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:2, 6+0:1:0:0:4, 4+0:0:0:0:2, 4+0:1:0:0:3, 4+0:0:0:0:2, 6+0:0:0:0:3, 5+0:0:0:0:2, 8+0:0:0:0:4, 4+0:0:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:2, 5+0:3:0:0:4, 5+0:0:0:0:2, 5+0:0:0:0:2, 7+0:1:0:0:4, 5+0:0:0:0:2, 6+0:0:0:0:3, 7+0:1:0:0:4, 3+0:0:0:0:2, 150+0:14:0:0:81
Db major blues (5b), 1+0:0:0:0:0, 5+0:0:0:0:3, 5+0:1:0:0:4, 5+0:1:0:0:4, 2+0:0:0:0:0, 5+0:0:0:0:2, 7+0:2:0:0:6, 7+0:1:0:0:4, 7+0:2:0:0:6, 7+0:1:0:0:4, 6+0:1:0:0:3, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:1:0:0:4, 6+0:1:0:0:3, 5+0:1:0:0:4, 7+0:1:0:0:5, 7+0:2:0:0:6, 9+0:2:0:0:6, 5+0:0:0:0:3, 5+0:1:0:0:4, 5+0:1:0:0:4, 2+0:0:0:0:0, 5+0:0:0:0:2, 7+0:2:0:0:6, 7+0:1:0:0:4, 7+0:2:0:0:6, 7+0:1:0:0:5, 7+0:1:0:0:4, 4+0:0:0:0:3, 167+0:27:0:0:110
B major blues (5#), 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 5+0:3:0:0:4, 4+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:1, 4+0:0:0:0:1, 6+0:1:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 6+0:1:0:0:2, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 7+0:0:0:0:1, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 5+0:3:0:0:4, 4+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:0, 6+0:1:0:0:1, 3+0:0:0:0:0, 128+0:14:0:0:23
Bb minor blues (5b), 1+0:0:0:0:0, 5+0:0:0:0:3, 5+0:1:0:0:4, 5+0:1:0:0:4, 2+0:0:0:0:0, 5+0:0:0:0:2, 7+0:2:0:0:6, 7+0:1:0:0:4, 7+0:2:0:0:6, 7+0:1:0:0:4, 6+0:1:0:0:3, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:1:0:0:4, 6+0:1:0:0:3, 5+0:1:0:0:4, 7+0:1:0:0:5, 7+0:2:0:0:6, 9+0:2:0:0:6, 5+0:0:0:0:3, 5+0:1:0:0:4, 5+0:1:0:0:4, 2+0:0:0:0:0, 5+0:0:0:0:2, 7+0:2:0:0:6, 7+0:1:0:0:4, 7+0:2:0:0:6, 7+0:1:0:0:5, 7+0:1:0:0:4, 4+0:0:0:0:3, 167+0:27:0:0:110
G# minor blues (5#), 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 5+0:3:0:0:4, 4+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:1, 4+0:0:0:0:1, 6+0:1:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 6+0:1:0:0:2, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 7+0:0:0:0:1, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 5+0:3:0:0:4, 4+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:0, 6+0:1:0:0:1, 3+0:0:0:0:0, 128+0:14:0:0:23
Db dorian (5b), 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:1:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:0, 7+0:2:0:0:3, 5+0:1:0:0:1, 7+0:2:0:0:3, 5+0:1:0:0:1, 4+0:1:0:0:2, 3+0:1:0:0:2, 2+0:0:0:0:0, 4+0:1:0:0:2, 5+0:1:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:2, 6+0:2:0:0:3, 7+0:2:0:0:3, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:1:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:0, 7+0:2:0:0:3, 5+0:1:0:0:1, 7+0:2:0:0:3, 5+0:1:0:0:2, 5+0:1:0:0:1, 3+0:0:0:0:1, 127+0:27:0:0:47
B dorian (5#), 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 5+0:3:0:0:4, 4+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:1, 4+0:0:0:0:1, 6+0:1:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 6+0:1:0:0:2, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 7+0:0:0:0:1, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 5+0:3:0:0:4, 4+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:0, 6+0:1:0:0:1, 3+0:0:0:0:0, 128+0:14:0:0:23
Db phrygian (5b), 1+0:0:0:0:1, 5+0:0:0:0:2, 5+0:1:0:0:2, 5+0:1:0:0:3, 1+0:0:0:0:1, 5+0:0:0:0:2, 7+0:2:0:0:5, 7+0:1:0:0:3, 7+0:2:0:0:5, 7+0:1:0:0:3, 6+0:1:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:3, 6+0:1:0:0:3, 5+0:1:0:0:3, 7+0:1:0:0:4, 7+0:2:0:0:5, 9+0:2:0:0:5, 5+0:0:0:0:2, 5+0:1:0:0:2, 5+0:1:0:0:3, 1+0:0:0:0:1, 5+0:0:0:0:2, 7+0:2:0:0:5, 7+0:1:0:0:3, 7+0:2:0:0:5, 7+0:1:0:0:4, 7+0:1:0:0:3, 4+0:0:0:0:2, 164+0:27:0:0:89
B phrygian (5#), 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 4+0:3:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 4+0:3:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 82+0:14:0:0:11
Db lydian (5b), 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:1:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:0, 7+0:2:0:0:3, 5+0:1:0:0:1, 7+0:2:0:0:3, 5+0:1:0:0:1, 4+0:1:0:0:2, 3+0:1:0:0:2, 2+0:0:0:0:0, 4+0:1:0:0:2, 5+0:1:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:2, 6+0:2:0:0:3, 7+0:2:0:0:3, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:1:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:0, 7+0:2:0:0:3, 5+0:1:0:0:1, 7+0:2:0:0:3, 5+0:1:0:0:2, 5+0:1:0:0:1, 3+0:0:0:0:1, 127+0:27:0:0:47
B lydian (5#), 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 5+0:3:0:0:4, 4+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:1, 4+0:0:0:0:1, 6+0:1:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 6+0:1:0:0:2, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 7+0:0:0:0:1, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 5+0:3:0:0:4, 4+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:0, 6+0:1:0:0:1, 3+0:0:0:0:0, 128+0:14:0:0:23
Db mixolydian (5b), 1+0:0:0:0:1, 5+0:0:0:0:2, 5+0:1:0:0:2, 5+0:1:0:0:3, 1+0:0:0:0:1, 5+0:0:0:0:2, 7+0:2:0:0:5, 7+0:1:0:0:3, 7+0:2:0:0:5, 7+0:1:0:0:3, 6+0:1:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:3, 6+0:1:0:0:3, 5+0:1:0:0:3, 7+0:1:0:0:4, 7+0:2:0:0:5, 9+0:2:0:0:5, 5+0:0:0:0:2, 5+0:1:0:0:2, 5+0:1:0:0:3, 1+0:0:0:0:1, 5+0:0:0:0:2, 7+0:2:0:0:5, 7+0:1:0:0:3, 7+0:2:0:0:5, 7+0:1:0:0:4, 7+0:1:0:0:3, 4+0:0:0:0:2, 164+0:27:0:0:89
B mixolydian (5#), 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 4+0:3:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 4+0:3:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 82+0:14:0:0:11
Db aeolian (5b), 1+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:2, 1+0:0:0:0:1, 4+0:0:0:0:1, 7+0:2:0:0:4, 6+0:1:0:0:2, 7+0:2:0:0:4, 6+0:1:0:0:2, 5+0:1:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:1, 5+0:1:0:0:2, 6+0:1:0:0:3, 5+0:1:0:0:2, 6+0:1:0:0:3, 6+0:2:0:0:4, 8+0:2:0:0:4, 4+0:0:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:2, 1+0:0:0:0:1, 4+0:0:0:0:1, 7+0:2:0:0:4, 6+0:1:0:0:2, 7+0:2:0:0:4, 6+0:1:0:0:3, 6+0:1:0:0:2, 4+0:0:0:0:2, 147+0:27:0:0:70
B aeolian (5#), 0+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 4+0:3:0:0:3, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 4+0:3:0:0:3, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 105+0:14:0:0:14
Db locrian (5b), 0+0:0:0:0:0, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:1:0:0:4, 2+0:0:0:0:0, 5+0:0:0:0:2, 7+0:2:0:0:6, 7+0:1:0:0:4, 7+0:2:0:0:6, 7+0:1:0:0:4, 6+0:1:0:0:3, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:1:0:0:4, 6+0:1:0:0:3, 5+0:1:0:0:4, 7+0:1:0:0:5, 7+0:2:0:0:6, 9+0:2:0:0:6, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:1:0:0:4, 2+0:0:0:0:0, 5+0:0:0:0:2, 7+0:2:0:0:6, 7+0:1:0:0:4, 7+0:2:0:0:6, 7+0:1:0:0:5, 7+0:1:0:0:4, 4+0:0:0:0:3, 166+0:27:0:0:106
B locrian (5#), 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:0, 1+0:0:0:0:0, 4+0:3:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:0, 1+0:0:0:0:0, 4+0:3:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 62+0:14:0:0:4
Gb major (6b), 1+0:0:0:0:1, 5+0:0:0:0:2, 5+0:1:0:0:2, 5+0:1:0:0:3, 1+0:0:0:0:1, 5+0:0:0:0:2, 7+0:2:0:0:5, 7+0:1:0:0:3, 7+0:2:0:0:5, 7+0:1:0:0:3, 6+0:1:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:3, 6+0:1:0:0:3, 5+0:1:0:0:3, 7+0:1:0:0:4, 7+0:2:0:0:5, 9+0:2:0:0:5, 5+0:0:0:0:2, 5+0:1:0:0:2, 5+0:1:0:0:3, 1+0:0:0:0:1, 5+0:0:0:0:2, 7+0:2:0:0:5, 7+0:1:0:0:3, 7+0:2:0:0:5, 7+0:1:0:0:4, 7+0:1:0:0:3, 4+0:0:0:0:2, 164+0:27:0:0:89
F# major (6#), 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 5+0:3:0:0:4, 4+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:1, 4+0:0:0:0:1, 6+0:1:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 6+0:1:0:0:2, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 7+0:0:0:0:1, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 5+0:3:0:0:4, 4+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:0, 6+0:1:0:0:1, 3+0:0:0:0:0, 128+0:14:0:0:23
Eb minor (6b), 1+0:0:0:0:1, 5+0:0:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:2, 2+0:0:0:0:1, 5+0:0:0:0:1, 6+0:2:0:0:4, 6+0:1:0:0:2, 6+0:2:0:0:4, 6+0:1:0:0:2, 5+0:1:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:1, 4+0:1:0:0:2, 6+0:1:0:0:3, 4+0:1:0:0:2, 6+0:1:0:0:3, 6+0:2:0:0:4, 8+0:2:0:0:4, 5+0:0:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:2, 2+0:0:0:0:1, 5+0:0:0:0:1, 6+0:2:0:0:4, 6+0:1:0:0:2, 6+0:2:0:0:4, 6+0:1:0:0:3, 6+0:1:0:0:2, 3+0:0:0:0:2, 146+0:27:0:0:66
D# minor (6#), 1+0:0:0:0:0, 4+0:0:0:0:3, 4+0:1:0:0:4, 3+0:0:0:0:3, 5+0:3:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:3, 6+0:1:0:0:5, 4+0:0:0:0:3, 6+0:1:0:0:5, 4+0:0:0:0:4, 3+0:0:0:0:2, 6+0:1:0:0:5, 3+0:0:0:0:3, 5+0:1:0:0:3, 3+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:3, 7+0:0:0:0:5, 4+0:0:0:0:3, 4+0:1:0:0:4, 3+0:0:0:0:3, 5+0:3:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:3, 6+0:1:0:0:5, 4+0:0:0:0:3, 5+0:0:0:0:4, 6+0:1:0:0:5, 3+0:0:0:0:2, 129+0:14:0:0:104
Eb minor mel (6b), 1+0:0:0:0:1, 4+0:0:0:0:2, 3+0:1:0:0:2, 4+0:1:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:1, 6+0:2:0:0:4, 5+0:1:0:0:2, 6+0:2:0:0:4, 5+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:1, 4+0:1:0:0:2, 6+0:1:0:0:3, 4+0:1:0:0:2, 5+0:1:0:0:3, 5+0:2:0:0:4, 7+0:2:0:0:4, 4+0:0:0:0:2, 3+0:1:0:0:2, 4+0:1:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:1, 6+0:2:0:0:4, 5+0:1:0:0:2, 6+0:2:0:0:4, 5+0:1:0:0:3, 5+0:1:0:0:2, 3+0:0:0:0:2, 129+0:27:0:0:70
D# minor mel (6#), 1+0:0:0:0:0, 5+0:0:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:3, 5+0:3:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:3, 6+0:1:0:0:5, 5+0:0:0:0:3, 6+0:1:0:0:5, 5+0:0:0:0:4, 4+0:0:0:0:2, 6+0:1:0:0:5, 4+0:0:0:0:3, 6+0:1:0:0:3, 4+0:0:0:0:3, 6+0:0:0:0:4, 5+0:0:0:0:3, 8+0:0:0:0:5, 5+0:0:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:3, 5+0:3:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:3, 6+0:1:0:0:5, 5+0:0:0:0:3, 6+0:0:0:0:4, 6+0:1:0:0:5, 4+0:0:0:0:2, 149+0:14:0:0:104
Gb major blues (6b), 1+0:0:0:0:1, 5+0:0:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:5, 3+0:0:0:0:1, 5+0:0:0:0:3, 7+0:2:0:0:6, 7+0:1:0:0:5, 7+0:2:0:0:6, 7+0:1:0:0:5, 6+0:1:0:0:4, 5+0:1:0:0:4, 6+0:0:0:0:3, 5+0:1:0:0:5, 6+0:1:0:0:4, 5+0:1:0:0:5, 7+0:1:0:0:6, 7+0:2:0:0:6, 9+0:2:0:0:7, 5+0:0:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:5, 3+0:0:0:0:1, 5+0:0:0:0:3, 7+0:2:0:0:6, 7+0:1:0:0:5, 7+0:2:0:0:6, 7+0:1:0:0:6, 7+0:1:0:0:5, 4+0:0:0:0:4, 170+0:27:0:0:133
F# major blues (6#), 1+0:0:0:0:0, 5+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:0, 5+0:3:0:0:4, 4+0:0:0:0:1, 5+0:0:0:0:1, 6+0:1:0:0:2, 5+0:0:0:0:1, 6+0:1:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 6+0:1:0:0:3, 4+0:0:0:0:0, 5+0:1:0:0:2, 4+0:0:0:0:0, 6+0:0:0:0:1, 5+0:0:0:0:1, 8+0:0:0:0:2, 5+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:0, 5+0:3:0:0:4, 4+0:0:0:0:1, 5+0:0:0:0:1, 6+0:1:0:0:2, 5+0:0:0:0:1, 6+0:0:0:0:1, 6+0:1:0:0:2, 4+0:0:0:0:0, 148+0:14:0:0:41
Eb minor blues (6b), 1+0:0:0:0:1, 5+0:0:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:5, 3+0:0:0:0:1, 5+0:0:0:0:3, 7+0:2:0:0:6, 7+0:1:0:0:5, 7+0:2:0:0:6, 7+0:1:0:0:5, 6+0:1:0:0:4, 5+0:1:0:0:4, 6+0:0:0:0:3, 5+0:1:0:0:5, 6+0:1:0:0:4, 5+0:1:0:0:5, 7+0:1:0:0:6, 7+0:2:0:0:6, 9+0:2:0:0:7, 5+0:0:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:5, 3+0:0:0:0:1, 5+0:0:0:0:3, 7+0:2:0:0:6, 7+0:1:0:0:5, 7+0:2:0:0:6, 7+0:1:0:0:6, 7+0:1:0:0:5, 4+0:0:0:0:4, 170+0:27:0:0:133
D# minor blues (6#), 1+0:0:0:0:0, 5+0:0:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:3, 5+0:3:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:3, 6+0:1:0:0:5, 5+0:0:0:0:3, 6+0:1:0:0:5, 5+0:0:0:0:4, 4+0:0:0:0:2, 6+0:1:0:0:5, 4+0:0:0:0:3, 5+0:1:0:0:3, 4+0:0:0:0:3, 6+0:0:0:0:4, 5+0:0:0:0:3, 8+0:0:0:0:5, 5+0:0:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:3, 5+0:3:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:3, 6+0:1:0:0:5, 5+0:0:0:0:3, 6+0:0:0:0:4, 6+0:1:0:0:5, 4+0:0:0:0:2, 148+0:14:0:0:104
Gb dorian (6b), 1+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:2, 1+0:0:0:0:1, 4+0:0:0:0:1, 7+0:2:0:0:4, 6+0:1:0:0:2, 7+0:2:0:0:4, 6+0:1:0:0:2, 5+0:1:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:1, 5+0:1:0:0:2, 6+0:1:0:0:3, 5+0:1:0:0:2, 6+0:1:0:0:3, 6+0:2:0:0:4, 8+0:2:0:0:4, 4+0:0:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:2, 1+0:0:0:0:1, 4+0:0:0:0:1, 7+0:2:0:0:4, 6+0:1:0:0:2, 7+0:2:0:0:4, 6+0:1:0:0:3, 6+0:1:0:0:2, 4+0:0:0:0:2, 147+0:27:0:0:70
