 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, rowcost
F# minor mel (3#), 5+0:1:0:0:3, 2+0:0:0:0:2, 5+0:0:0:0:2,  , 5+0:1:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1,  , 7+0:2:0:0:4, 5+0:0:0:0:2, 8+0:0:0:0:2, 12+0:1:0:0:4, 6+0:2:0:0:4,  , 4+0:0:0:0:1, 1+0:0:0:0:0, 5+0:1:0:0:3, 3+0:0:0:0:1, 5+0:0:0:0:2,  , 6+0:0:0:0:2, 4+0:1:0:0:3, 4+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:2, 6+0:1:0:0:3, 6+0:1:0:0:3, 2+0:1:0:0:1, 4+0:0:0:0:2, 8+0:1:0:0:3, 7+0:0:0:0:1, 6+0:0:0:0:2, 2+0:0:0:0:0, 149+0:13:0:0:65
Eb major blues (3b), 5+0:0:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:1,  , 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1,  , 6+0:0:0:0:1, 3+0:0:0:0:0, 7+0:0:0:0:2, 10+0:0:0:0:2, 3+0:0:0:0:0,  , 4+0:0:0:0:2, 0+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:1,  , 4+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:2, 6+0:1:0:0:2, 5+0:0:0:0:1, 6+0:0:0:0:1, 7+0:0:0:0:3, 5+0:0:0:0:2, 2+0:0:0:0:1, 118+0:1:0:0:34
A major blues (3#), 4+0:1:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:0,  , 4+0:1:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0,  , 6+0:2:0:0:1, 5+0:0:0:0:0, 7+0:1:0:0:0, 11+0:1:0:0:0, 6+0:2:0:0:1,  , 3+0:0:0:0:0, 1+0:1:0:0:0, 5+0:1:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0,  , 5+0:0:0:0:0, 3+0:1:0:0:1, 4+0:1:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 7+0:2:0:0:1, 6+0:0:0:0:0, 3+0:1:0:0:0, 5+0:0:0:0:0, 9+0:3:0:0:2, 6+0:1:0:0:0, 5+0:1:0:0:0, 1+0:0:0:0:0, 142+0:21:0:0:7
C minor blues (3b), 5+0:0:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:1,  , 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1,  , 6+0:0:0:0:1, 3+0:0:0:0:0, 7+0:0:0:0:2, 10+0:0:0:0:2, 3+0:0:0:0:0,  , 4+0:0:0:0:2, 0+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:1,  , 4+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:2, 6+0:1:0:0:2, 5+0:0:0:0:1, 6+0:0:0:0:1, 7+0:0:0:0:3, 5+0:0:0:0:2, 2+0:0:0:0:1, 118+0:1:0:0:34
F# minor blues (3#), 4+0:1:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:0,  , 4+0:1:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0,  , 6+0:2:0:0:1, 5+0:0:0:0:0, 7+0:1:0:0:0, 11+0:1:0:0:0, 6+0:2:0:0:1,  , 3+0:0:0:0:0, 1+0:1:0:0:0, 5+0:1:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0,  , 5+0:0:0:0:0, 3+0:1:0:0:1, 4+0:1:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 7+0:2:0:0:1, 6+0:0:0:0:0, 3+0:1:0:0:0, 5+0:0:0:0:0, 9+0:3:0:0:2, 6+0:1:0:0:0, 5+0:1:0:0:0, 1+0:0:0:0:0, 142+0:21:0:0:7
Eb dorian (3b), 3+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0,  , 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0,  , 4+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 7+0:0:0:0:0, 0+0:0:0:0:0,  , 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0,  , 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 64+0:0:0:0:3
A dorian (3#), 4+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:0,  , 4+0:1:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0,  , 6+0:2:0:0:1, 5+0:0:0:0:0, 7+0:1:0:0:0, 11+0:1:0:0:0, 6+0:2:0:0:1,  , 3+0:0:0:0:0, 1+0:1:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0,  , 5+0:0:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:1:0:0:0, 6+0:0:0:0:0, 2+0:1:0:0:0, 4+0:0:0:0:0, 8+0:2:0:0:1, 6+0:1:0:0:0, 5+0:1:0:0:0, 1+0:0:0:0:0, 130+0:19:0:0:5
Eb phrygian (3b), 4+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0,  , 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0,  , 6+0:0:0:0:0, 2+0:0:0:0:0, 6+0:1:0:0:2, 9+0:0:0:0:1, 2+0:0:0:0:0,  , 3+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:1:0:0:1,  , 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:2, 3+0:0:0:0:1, 6+0:0:0:0:1, 6+0:0:0:0:2, 4+0:0:0:0:1, 1+0:0:0:0:0, 94+0:3:0:0:16
A phrygian (3#), 3+0:1:0:0:1, 3+0:1:0:0:0, 3+0:1:0:0:0,  , 3+0:1:0:0:0, 3+0:1:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0,  , 4+0:2:0:0:1, 3+0:1:0:0:0, 5+0:1:0:0:1, 9+0:3:0:0:0, 4+0:2:0:0:0,  , 1+0:0:0:0:0, 1+0:1:0:0:0, 5+0:2:0:0:0, 2+0:1:0:0:0, 4+0:1:0:0:0,  , 3+0:0:0:0:1, 3+0:1:0:0:1, 4+0:2:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 6+0:3:0:0:0, 4+0:1:0:0:0, 1+0:1:0:0:0, 2+0:0:0:0:0, 8+0:3:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:0, 0+0:0:0:0:0, 102+0:34:0:0:6
Eb lydian (3b), 3+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0,  , 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0,  , 4+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 7+0:0:0:0:0, 0+0:0:0:0:0,  , 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0,  , 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 64+0:0:0:0:3
A lydian (3#), 4+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:0,  , 4+0:1:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0,  , 6+0:2:0:0:1, 5+0:0:0:0:0, 7+0:1:0:0:0, 11+0:1:0:0:0, 6+0:2:0:0:1,  , 3+0:0:0:0:0, 1+0:1:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0,  , 5+0:0:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:1:0:0:0, 6+0:0:0:0:0, 2+0:1:0:0:0, 4+0:0:0:0:0, 8+0:2:0:0:1, 6+0:1:0:0:0, 5+0:1:0:0:0, 1+0:0:0:0:0, 130+0:19:0:0:5
Eb mixolydian (3b), 4+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0,  , 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0,  , 6+0:0:0:0:0, 2+0:0:0:0:0, 6+0:1:0:0:2, 9+0:0:0:0:1, 2+0:0:0:0:0,  , 3+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:1:0:0:1,  , 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:2, 3+0:0:0:0:1, 6+0:0:0:0:1, 6+0:0:0:0:2, 4+0:0:0:0:1, 1+0:0:0:0:0, 94+0:3:0:0:16
A mixolydian (3#), 3+0:1:0:0:1, 3+0:1:0:0:0, 3+0:1:0:0:0,  , 3+0:1:0:0:0, 3+0:1:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0,  , 4+0:2:0:0:1, 3+0:1:0:0:0, 5+0:1:0:0:1, 9+0:3:0:0:0, 4+0:2:0:0:0,  , 1+0:0:0:0:0, 1+0:1:0:0:0, 5+0:2:0:0:0, 2+0:1:0:0:0, 4+0:1:0:0:0,  , 3+0:0:0:0:1, 3+0:1:0:0:1, 4+0:2:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 6+0:3:0:0:0, 4+0:1:0:0:0, 1+0:1:0:0:0, 2+0:0:0:0:0, 8+0:3:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:0, 0+0:0:0:0:0, 102+0:34:0:0:6
Eb aeolian (3b), 4+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0,  , 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0,  , 5+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:1, 8+0:0:0:0:0, 1+0:0:0:0:0,  , 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1,  , 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 75+0:3:0:0:3
A aeolian (3#), 4+0:1:0:0:1, 3+0:1:0:0:0, 3+0:1:0:0:0,  , 3+0:1:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0,  , 5+0:2:0:0:1, 4+0:1:0:0:0, 6+0:1:0:0:1, 10+0:2:0:0:0, 5+0:2:0:0:0,  , 2+0:0:0:0:0, 1+0:1:0:0:0, 4+0:1:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0,  , 4+0:0:0:0:1, 3+0:1:0:0:1, 4+0:2:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 5+0:1:0:0:0, 1+0:1:0:0:0, 3+0:0:0:0:0, 7+0:3:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:0, 1+0:0:0:0:0, 113+0:27:0:0:7
Eb locrian (3b), 5+0:0:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:1,  , 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1,  , 5+0:0:0:0:1, 3+0:0:0:0:0, 6+0:0:0:0:2, 10+0:0:0:0:2, 3+0:0:0:0:0,  , 4+0:0:0:0:2, 0+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1,  , 4+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:2, 5+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:1, 7+0:0:0:0:3, 5+0:0:0:0:2, 2+0:0:0:0:1, 105+0:1:0:0:34
A locrian (3#), 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0,  , 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0,  , 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 8+0:0:0:0:0, 3+0:0:0:0:0,  , 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0,  , 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:0, 7+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 77+0:0:0:0:6
Ab major (4b), 4+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0,  , 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0,  , 6+0:0:0:0:0, 2+0:0:0:0:0, 6+0:1:0:0:2, 9+0:0:0:0:1, 2+0:0:0:0:0,  , 3+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:1:0:0:1,  , 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:2, 3+0:0:0:0:1, 6+0:0:0:0:1, 6+0:0:0:0:2, 4+0:0:0:0:1, 1+0:0:0:0:0, 94+0:3:0:0:16
E major (4#), 4+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:0,  , 4+0:1:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0,  , 6+0:2:0:0:1, 5+0:0:0:0:0, 7+0:1:0:0:0, 11+0:1:0:0:0, 6+0:2:0:0:1,  , 3+0:0:0:0:0, 1+0:1:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0,  , 5+0:0:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:1:0:0:0, 6+0:0:0:0:0, 2+0:1:0:0:0, 4+0:0:0:0:0, 8+0:2:0:0:1, 6+0:1:0:0:0, 5+0:1:0:0:0, 1+0:0:0:0:0, 130+0:19:0:0:5
F minor (4b), 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0,  , 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0,  , 5+0:0:0:0:0, 3+0:0:0:0:0, 6+0:2:0:0:2, 8+0:0:0:0:0, 3+0:0:0:0:0,  , 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:1:0:0:1,  , 3+0:1:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 6+0:1:0:0:1, 3+0:0:0:0:0, 7+0:0:0:0:0, 6+0:1:0:0:1, 3+0:0:0:0:0, 0+0:0:0:0:0, 86+0:7:0:0:7
C# minor (4#), 5+0:1:0:0:4, 2+0:0:0:0:2, 4+0:0:0:0:2,  , 4+0:1:0:0:3, 3+0:0:0:0:3, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:3, 5+0:0:0:0:3, 2+0:0:0:0:2,  , 6+0:2:0:0:5, 5+0:0:0:0:3, 8+0:0:0:0:3, 11+0:1:0:0:5, 6+0:2:0:0:5,  , 4+0:0:0:0:2, 1+0:0:0:0:0, 4+0:1:0:0:4, 3+0:0:0:0:1, 4+0:0:0:0:3,  , 5+0:0:0:0:3, 3+0:1:0:0:3, 3+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:2, 6+0:1:0:0:3, 7+0:0:0:0:3, 3+0:1:0:0:1, 5+0:0:0:0:3, 8+0:2:0:0:5, 7+0:0:0:0:2, 6+0:0:0:0:3, 1+0:0:0:0:1, 140+0:13:0:0:85
F minor mel (4b), 3+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0,  , 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0,  , 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:2:0:0:2, 7+0:0:0:0:0, 2+0:0:0:0:0,  , 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:1:0:0:1,  , 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:0, 6+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 68+0:6:0:0:6
C# minor mel (4#), 6+0:1:0:0:4, 2+0:0:0:0:2, 3+0:0:0:0:2,  , 5+0:1:0:0:3, 3+0:0:0:0:3, 1+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:3, 5+0:0:0:0:3, 3+0:0:0:0:2,  , 7+0:1:0:0:4, 6+0:0:0:0:3, 9+0:0:0:0:3, 12+0:0:0:0:4, 7+0:2:0:0:5,  , 4+0:0:0:0:2, 0+0:0:0:0:0, 5+0:1:0:0:4, 3+0:0:0:0:1, 4+0:0:0:0:3,  , 6+0:0:0:0:3, 3+0:1:0:0:3, 2+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:2, 7+0:0:0:0:2, 8+0:0:0:0:3, 3+0:0:0:0:0, 6+0:0:0:0:3, 8+0:1:0:0:4, 8+0:0:0:0:2, 5+0:0:0:0:3, 1+0:0:0:0:1, 151+0:8:0:0:80
Ab major blues (4b), 6+0:0:0:0:3, 1+0:0:0:0:0, 3+0:0:0:0:1,  , 4+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2,  , 7+0:0:0:0:2, 4+0:0:0:0:1, 8+0:0:0:0:3, 11+0:0:0:0:3, 4+0:0:0:0:1,  , 5+0:0:0:0:2, 0+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:1,  , 5+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:1, 6+0:0:0:0:3, 6+0:1:0:0:3, 6+0:0:0:0:2, 7+0:0:0:0:2, 8+0:0:0:0:4, 6+0:0:0:0:2, 2+0:0:0:0:1, 141+0:1:0:0:51
E major blues (4#), 5+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0,  , 5+0:1:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0,  , 7+0:2:0:0:2, 6+0:0:0:0:0, 8+0:0:0:0:0, 12+0:0:0:0:0, 7+0:2:0:0:2,  , 3+0:0:0:0:0, 1+0:0:0:0:0, 6+0:1:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:0,  , 6+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 8+0:2:0:0:2, 7+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 9+0:2:0:0:2, 7+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 156+0:12:0:0:12
F minor blues (4b), 6+0:0:0:0:3, 1+0:0:0:0:0, 3+0:0:0:0:1,  , 4+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2,  , 7+0:0:0:0:2, 4+0:0:0:0:1, 8+0:0:0:0:3, 11+0:0:0:0:3, 4+0:0:0:0:1,  , 5+0:0:0:0:2, 0+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:1,  , 5+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:1, 6+0:0:0:0:3, 6+0:1:0:0:3, 6+0:0:0:0:2, 7+0:0:0:0:2, 8+0:0:0:0:4, 6+0:0:0:0:2, 2+0:0:0:0:1, 141+0:1:0:0:51
C# minor blues (4#), 5+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0,  , 5+0:1:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0,  , 7+0:2:0:0:2, 6+0:0:0:0:0, 8+0:0:0:0:0, 12+0:0:0:0:0, 7+0:2:0:0:2,  , 3+0:0:0:0:0, 1+0:0:0:0:0, 6+0:1:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:0,  , 6+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 8+0:2:0:0:2, 7+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 9+0:2:0:0:2, 7+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 156+0:12:0:0:12
Ab dorian (4b), 4+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0,  , 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0,  , 5+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:1, 8+0:0:0:0:0, 1+0:0:0:0:0,  , 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1,  , 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 75+0:3:0:0:3
E dorian (4#), 5+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0,  , 5+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0,  , 7+0:1:0:0:1, 6+0:0:0:0:0, 8+0:0:0:0:0, 11+0:0:0:0:0, 7+0:2:0:0:2,  , 3+0:0:0:0:0, 0+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0,  , 6+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 7+0:0:0:0:0, 7+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 7+0:1:0:0:1, 7+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 139+0:8:0:0:8
Ab phrygian (4b), 5+0:0:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:1,  , 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1,  , 5+0:0:0:0:1, 3+0:0:0:0:0, 6+0:0:0:0:2, 10+0:0:0:0:2, 3+0:0:0:0:0,  , 4+0:0:0:0:2, 0+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1,  , 4+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:2, 5+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:1, 7+0:0:0:0:3, 5+0:0:0:0:2, 2+0:0:0:0:1, 105+0:1:0:0:34
