 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, rowcost
D locrian (2#), 1+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:1, 7+0:0:0:0:0, 2+0:0:0:0:0, 6+2:0:0:2:3, 0+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 7+2:0:0:2:3, 5+1:0:1:0:2, 9+1:0:1:0:3, 1+0:0:0:0:0, 8+3:0:0:2:3, 2+0:0:0:0:0, 5+0:0:1:0:3, 2+0:0:0:0:0, 6+0:0:0:0:0, 7+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 108+9:0:3:6:25
Eb major (3b), 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 6+0:2:0:0:2, 8+0:0:0:0:0, 1+0:0:0:0:0, 6+2:0:0:2:2, 2+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 7+0:1:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 7+2:0:0:2:2, 5+1:0:1:0:1, 10+1:1:1:0:2, 1+0:0:0:0:0, 8+3:0:0:2:2, 5+0:0:0:0:0, 4+0:1:1:0:2, 4+0:0:0:0:0, 6+0:1:0:0:1, 8+0:2:0:0:2, 4+0:0:0:0:0, 1+0:0:0:0:0, 139+9:11:3:6:20
A major (3#), 4+0:1:0:0:1, 3+0:1:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:2:0:0:1, 4+0:1:0:0:0, 7+0:2:1:0:2, 10+0:2:0:0:0, 5+0:2:0:0:0, 8+2:6:0:2:3, 2+0:0:0:0:0, 6+0:4:0:0:2, 4+0:1:0:0:0, 3+0:0:0:0:0, 9+0:4:0:0:2, 5+0:2:0:0:1, 5+0:1:0:0:1, 9+2:6:0:2:3, 7+1:5:1:0:3, 10+1:6:1:0:3, 3+0:1:0:0:0, 10+3:8:0:2:4, 5+0:1:0:0:0, 6+0:4:0:0:1, 3+0:0:0:0:0, 9+0:3:0:0:1, 9+0:2:0:0:1, 4+0:1:0:0:0, 3+0:1:0:0:0, 186+9:72:3:6:31
C minor (3b), 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 6+0:1:0:0:0, 1+0:0:0:0:0, 7+0:2:0:0:1, 9+0:0:0:0:0, 2+0:0:0:0:0, 6+2:0:0:2:3, 1+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:0, 1+0:0:0:0:0, 6+0:1:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:1, 7+2:0:0:2:3, 6+1:0:1:0:2, 9+1:1:1:0:3, 1+0:0:0:0:0, 8+3:0:0:2:3, 4+0:0:0:0:0, 5+0:1:1:0:3, 3+0:0:0:0:0, 5+0:2:0:0:1, 9+0:2:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 137+9:13:3:6:26
F# minor (3#), 5+0:1:0:0:3, 3+0:1:0:0:3, 5+0:1:0:0:3, 4+0:1:0:0:2, 4+0:1:0:0:3, 4+0:1:0:0:3, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:1, 2+0:0:0:0:1, 6+0:2:0:0:4, 4+0:1:0:0:3, 8+0:2:0:0:3, 10+0:1:0:0:3, 5+0:2:0:0:4, 8+2:6:0:2:6, 3+0:0:0:0:1, 7+0:3:0:0:4, 5+0:1:0:0:3, 4+0:0:0:0:1, 10+0:4:0:0:5, 5+0:2:0:0:4, 6+0:1:0:0:3, 9+2:6:0:2:6, 8+1:5:1:0:6, 10+1:6:1:0:8, 3+0:1:0:0:3, 11+2:7:0:2:7, 6+0:0:0:0:2, 6+0:4:0:0:5, 3+0:0:0:0:2, 9+0:2:0:0:4, 10+0:2:0:0:4, 5+0:0:0:0:2, 4+0:1:0:0:2, 208+8:66:2:6:120
C minor mel (3b), 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 0+0:0:0:0:0, 5+0:1:0:0:0, 0+0:0:0:0:0, 6+0:2:0:0:1, 8+0:0:0:0:0, 1+0:0:0:0:0, 5+2:0:0:2:3, 1+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 7+0:1:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 6+2:0:0:2:3, 6+1:0:1:0:2, 8+1:1:1:0:3, 0+0:0:0:0:0, 7+3:0:0:2:3, 3+0:0:0:0:0, 4+0:1:1:0:3, 2+0:0:0:0:0, 5+0:1:0:0:0, 8+0:2:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 119+9:12:3:6:25
F# minor mel (3#), 5+0:1:0:0:3, 3+0:1:0:0:3, 6+0:1:0:0:3, 5+0:1:0:0:2, 5+0:1:0:0:3, 4+0:1:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:2, 5+0:1:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:1, 7+0:2:0:0:4, 5+0:1:0:0:3, 9+0:2:0:0:3, 11+0:1:0:0:3, 6+0:2:0:0:4, 8+2:6:0:2:6, 4+0:0:0:0:1, 7+0:3:0:0:4, 6+0:1:0:0:3, 5+0:0:0:0:1, 10+0:4:0:0:5, 6+0:2:0:0:4, 7+0:1:0:0:3, 9+2:6:0:2:6, 8+1:4:1:0:5, 11+1:6:1:0:8, 3+0:1:0:0:3, 12+2:7:0:2:7, 7+0:0:0:0:2, 7+0:4:0:0:5, 4+0:0:0:0:2, 10+0:2:0:0:4, 11+0:2:0:0:4, 6+0:0:0:0:2, 4+0:1:0:0:2, 234+8:65:2:6:119
Eb major blues (3b), 5+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:2, 7+0:1:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:1, 7+0:0:0:0:1, 3+0:0:0:0:0, 8+0:2:0:0:4, 10+0:0:0:0:2, 3+0:0:0:0:0, 6+2:0:0:2:2, 4+0:0:0:0:2, 7+0:0:0:0:2, 5+0:1:0:0:2, 5+0:0:0:0:2, 9+0:1:0:0:4, 4+0:0:0:0:1, 5+0:1:0:0:2, 7+2:0:0:2:3, 7+1:0:1:0:1, 11+1:1:1:0:3, 1+0:0:0:0:0, 9+3:0:0:2:2, 7+0:0:0:0:3, 5+0:1:1:0:1, 6+0:0:0:0:1, 8+0:1:0:0:2, 10+0:2:0:0:5, 6+0:0:0:0:2, 2+0:0:0:0:1, 200+9:12:3:6:63
A major blues (3#), 4+0:1:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 6+0:2:0:0:1, 5+0:1:0:0:1, 8+0:2:1:0:1, 11+0:1:0:0:0, 6+0:2:0:0:1, 8+2:6:0:2:4, 3+0:0:0:0:0, 6+0:4:0:0:3, 6+0:1:0:0:0, 4+0:0:0:0:0, 9+0:4:0:0:3, 6+0:2:0:0:2, 6+0:1:0:0:0, 9+2:6:0:2:4, 8+1:4:1:0:3, 12+1:6:1:0:5, 3+0:1:0:0:1, 11+3:8:0:2:5, 6+0:0:0:0:0, 7+0:4:1:0:3, 5+0:0:0:0:0, 10+0:3:0:0:2, 10+0:2:0:0:0, 5+0:1:0:0:0, 3+0:1:0:0:0, 218+9:69:4:6:43
C minor blues (3b), 5+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:2, 7+0:1:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:1, 7+0:0:0:0:1, 3+0:0:0:0:0, 8+0:2:0:0:4, 10+0:0:0:0:2, 3+0:0:0:0:0, 6+2:0:0:2:2, 4+0:0:0:0:2, 7+0:0:0:0:2, 5+0:1:0:0:2, 5+0:0:0:0:2, 9+0:1:0:0:4, 4+0:0:0:0:1, 5+0:1:0:0:2, 7+2:0:0:2:3, 7+1:0:1:0:1, 11+1:1:1:0:3, 1+0:0:0:0:0, 9+3:0:0:2:2, 7+0:0:0:0:3, 5+0:1:1:0:1, 6+0:0:0:0:1, 8+0:1:0:0:2, 10+0:2:0:0:5, 6+0:0:0:0:2, 2+0:0:0:0:1, 200+9:12:3:6:63
F# minor blues (3#), 4+0:1:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 6+0:2:0:0:1, 5+0:1:0:0:1, 8+0:2:1:0:1, 11+0:1:0:0:0, 6+0:2:0:0:1, 8+2:6:0:2:4, 3+0:0:0:0:0, 6+0:4:0:0:3, 6+0:1:0:0:0, 4+0:0:0:0:0, 9+0:4:0:0:3, 6+0:2:0:0:2, 6+0:1:0:0:0, 9+2:6:0:2:4, 8+1:4:1:0:3, 12+1:6:1:0:5, 3+0:1:0:0:1, 11+3:8:0:2:5, 6+0:0:0:0:0, 7+0:4:1:0:3, 5+0:0:0:0:0, 10+0:3:0:0:2, 10+0:2:0:0:0, 5+0:1:0:0:0, 3+0:1:0:0:0, 218+9:69:4:6:43
Eb dorian (3b), 3+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:0:0:1, 7+0:0:0:0:0, 0+0:0:0:0:0, 5+2:0:0:2:3, 2+0:0:0:0:0, 6+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 8+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 6+2:0:0:2:3, 5+1:0:1:0:2, 9+1:0:1:0:3, 0+0:0:0:0:0, 7+3:0:0:2:3, 4+0:0:0:0:0, 3+0:0:1:0:3, 3+0:0:0:0:0, 6+0:0:0:0:0, 7+0:0:0:0:2, 3+0:0:0:0:0, 1+0:0:0:0:0, 121+9:0:3:6:25
A dorian (3#), 4+0:1:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 6+0:2:0:0:1, 5+0:1:0:0:1, 8+0:2:1:0:1, 11+0:1:0:0:0, 6+0:2:0:0:1, 8+2:6:0:2:4, 3+0:0:0:0:0, 6+0:4:0:0:3, 5+0:1:0:0:0, 4+0:0:0:0:0, 9+0:4:0:0:3, 6+0:2:0:0:2, 6+0:1:0:0:0, 9+2:6:0:2:4, 7+1:4:1:0:3, 11+1:6:1:0:5, 3+0:1:0:0:1, 11+3:8:0:2:5, 6+0:0:0:0:0, 7+0:4:0:0:2, 4+0:0:0:0:0, 10+0:3:0:0:2, 10+0:2:0:0:0, 5+0:1:0:0:0, 3+0:1:0:0:0, 212+9:69:3:6:42
Eb phrygian (3b), 4+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 6+0:1:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:0, 2+0:0:0:0:0, 7+0:2:0:0:3, 9+0:0:0:0:1, 2+0:0:0:0:0, 6+2:0:0:2:2, 3+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:0, 3+0:0:0:0:1, 6+0:1:0:0:2, 2+0:0:0:0:1, 4+0:1:0:0:1, 7+2:0:0:2:2, 6+1:0:1:0:1, 11+1:1:1:0:3, 1+0:0:0:0:0, 9+3:0:0:2:2, 6+0:0:0:0:1, 5+0:1:1:0:1, 5+0:0:0:0:1, 7+0:1:0:0:2, 9+0:2:0:0:4, 5+0:0:0:0:1, 1+0:0:0:0:0, 165+9:11:3:6:38
A phrygian (3#), 3+0:1:0:0:1, 3+0:1:0:0:0, 3+0:1:0:0:0, 2+0:1:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:1, 3+0:1:0:0:0, 6+0:2:1:0:2, 9+0:3:0:0:0, 4+0:2:0:0:0, 8+2:6:0:2:3, 1+0:0:0:0:0, 5+0:4:0:0:1, 5+0:2:0:0:0, 2+0:1:0:0:0, 8+0:4:0:0:1, 4+0:2:0:0:0, 4+0:1:0:0:1, 9+2:6:0:2:3, 6+1:5:1:0:3, 11+1:6:1:0:4, 3+0:1:0:0:0, 10+3:8:0:2:3, 4+0:1:0:0:0, 6+0:4:0:0:1, 2+0:0:0:0:0, 8+0:3:0:0:0, 8+0:2:0:0:1, 3+0:1:0:0:0, 2+0:1:0:0:0, 160+9:75:3:6:25
Eb lydian (3b), 3+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:0:0:1, 7+0:0:0:0:0, 0+0:0:0:0:0, 5+2:0:0:2:3, 2+0:0:0:0:0, 6+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 8+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 6+2:0:0:2:3, 5+1:0:1:0:2, 9+1:0:1:0:3, 0+0:0:0:0:0, 7+3:0:0:2:3, 4+0:0:0:0:0, 3+0:0:1:0:3, 3+0:0:0:0:0, 6+0:0:0:0:0, 7+0:0:0:0:2, 3+0:0:0:0:0, 1+0:0:0:0:0, 121+9:0:3:6:25
A lydian (3#), 4+0:1:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 6+0:2:0:0:1, 5+0:1:0:0:1, 8+0:2:1:0:1, 11+0:1:0:0:0, 6+0:2:0:0:1, 8+2:6:0:2:4, 3+0:0:0:0:0, 6+0:4:0:0:3, 5+0:1:0:0:0, 4+0:0:0:0:0, 9+0:4:0:0:3, 6+0:2:0:0:2, 6+0:1:0:0:0, 9+2:6:0:2:4, 7+1:4:1:0:3, 11+1:6:1:0:5, 3+0:1:0:0:1, 11+3:8:0:2:5, 6+0:0:0:0:0, 7+0:4:0:0:2, 4+0:0:0:0:0, 10+0:3:0:0:2, 10+0:2:0:0:0, 5+0:1:0:0:0, 3+0:1:0:0:0, 212+9:69:3:6:42
Eb mixolydian (3b), 4+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 6+0:1:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:0, 2+0:0:0:0:0, 7+0:2:0:0:3, 9+0:0:0:0:1, 2+0:0:0:0:0, 6+2:0:0:2:2, 3+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:0, 3+0:0:0:0:1, 6+0:1:0:0:2, 2+0:0:0:0:1, 4+0:1:0:0:1, 7+2:0:0:2:2, 6+1:0:1:0:1, 11+1:1:1:0:3, 1+0:0:0:0:0, 9+3:0:0:2:2, 6+0:0:0:0:1, 5+0:1:1:0:1, 5+0:0:0:0:1, 7+0:1:0:0:2, 9+0:2:0:0:4, 5+0:0:0:0:1, 1+0:0:0:0:0, 165+9:11:3:6:38
A mixolydian (3#), 3+0:1:0:0:1, 3+0:1:0:0:0, 3+0:1:0:0:0, 2+0:1:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:1, 3+0:1:0:0:0, 6+0:2:1:0:2, 9+0:3:0:0:0, 4+0:2:0:0:0, 8+2:6:0:2:3, 1+0:0:0:0:0, 5+0:4:0:0:1, 5+0:2:0:0:0, 2+0:1:0:0:0, 8+0:4:0:0:1, 4+0:2:0:0:0, 4+0:1:0:0:1, 9+2:6:0:2:3, 6+1:5:1:0:3, 11+1:6:1:0:4, 3+0:1:0:0:0, 10+3:8:0:2:3, 4+0:1:0:0:0, 6+0:4:0:0:1, 2+0:0:0:0:0, 8+0:3:0:0:0, 8+0:2:0:0:1, 3+0:1:0:0:0, 2+0:1:0:0:0, 160+9:75:3:6:25
Eb aeolian (3b), 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 6+0:2:0:0:2, 8+0:0:0:0:0, 1+0:0:0:0:0, 6+2:0:0:2:2, 2+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 7+0:1:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 7+2:0:0:2:2, 5+1:0:1:0:1, 10+1:1:1:0:2, 1+0:0:0:0:0, 8+3:0:0:2:2, 5+0:0:0:0:0, 4+0:1:1:0:2, 4+0:0:0:0:0, 6+0:1:0:0:1, 8+0:2:0:0:2, 4+0:0:0:0:0, 1+0:0:0:0:0, 139+9:11:3:6:20
A aeolian (3#), 4+0:1:0:0:1, 3+0:1:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:2:0:0:1, 4+0:1:0:0:0, 7+0:2:1:0:2, 10+0:2:0:0:0, 5+0:2:0:0:0, 8+2:6:0:2:3, 2+0:0:0:0:0, 6+0:4:0:0:2, 4+0:1:0:0:0, 3+0:0:0:0:0, 9+0:4:0:0:2, 5+0:2:0:0:1, 5+0:1:0:0:1, 9+2:6:0:2:3, 7+1:5:1:0:3, 10+1:6:1:0:3, 3+0:1:0:0:0, 10+3:8:0:2:4, 5+0:1:0:0:0, 6+0:4:0:0:1, 3+0:0:0:0:0, 9+0:3:0:0:1, 9+0:2:0:0:1, 4+0:1:0:0:0, 3+0:1:0:0:0, 186+9:72:3:6:31
Eb locrian (3b), 5+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:2, 7+0:1:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:1, 7+0:0:0:0:1, 3+0:0:0:0:0, 8+0:2:0:0:4, 10+0:0:0:0:2, 3+0:0:0:0:0, 5+2:0:0:2:2, 4+0:0:0:0:2, 6+0:0:0:0:2, 5+0:1:0:0:2, 4+0:0:0:0:2, 7+0:1:0:0:4, 3+0:0:0:0:1, 5+0:1:0:0:2, 6+2:0:0:2:3, 7+1:0:1:0:1, 11+1:1:1:0:3, 1+0:0:0:0:0, 8+3:0:0:2:2, 7+0:0:0:0:3, 4+0:1:1:0:1, 6+0:0:0:0:1, 8+0:1:0:0:2, 10+0:2:0:0:5, 6+0:0:0:0:2, 2+0:0:0:0:1, 189+9:12:3:6:63
A locrian (3#), 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:1:0:2, 8+0:0:0:0:0, 3+0:0:0:0:0, 7+2:0:0:2:3, 0+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 7+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 8+2:0:0:2:3, 5+1:0:1:0:2, 10+1:0:1:0:3, 2+0:0:0:0:0, 9+3:0:0:2:3, 3+0:0:0:0:0, 6+0:0:1:0:3, 3+0:0:0:0:0, 7+0:0:0:0:0, 7+0:0:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 133+9:0:4:6:26
Ab major (4b), 4+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 6+0:1:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:0, 2+0:0:0:0:0, 7+0:2:0:0:3, 9+0:0:0:0:1, 2+0:0:0:0:0, 6+2:0:0:2:2, 3+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:0, 3+0:0:0:0:1, 6+0:1:0:0:2, 2+0:0:0:0:1, 4+0:1:0:0:1, 7+2:0:0:2:2, 6+1:0:1:0:1, 11+1:1:1:0:3, 1+0:0:0:0:0, 9+3:0:0:2:2, 6+0:0:0:0:1, 5+0:1:1:0:1, 5+0:0:0:0:1, 7+0:1:0:0:2, 9+0:2:0:0:4, 5+0:0:0:0:1, 1+0:0:0:0:0, 165+9:11:3:6:38
E major (4#), 4+0:1:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 6+0:2:0:0:1, 5+0:1:0:0:1, 8+0:2:1:0:1, 11+0:1:0:0:0, 6+0:2:0:0:1, 8+2:6:0:2:4, 3+0:0:0:0:0, 6+0:4:0:0:3, 5+0:1:0:0:0, 4+0:0:0:0:0, 9+0:4:0:0:3, 6+0:2:0:0:2, 6+0:1:0:0:0, 9+2:6:0:2:4, 7+1:4:1:0:3, 11+1:6:1:0:5, 3+0:1:0:0:1, 11+3:8:0:2:5, 6+0:0:0:0:0, 7+0:4:0:0:2, 4+0:0:0:0:0, 10+0:3:0:0:2, 10+0:2:0:0:0, 5+0:1:0:0:0, 3+0:1:0:0:0, 212+9:69:3:6:42
F minor (4b), 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 6+0:2:0:0:2, 8+0:0:0:0:0, 3+0:0:0:0:0, 7+2:0:0:2:2, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 8+2:0:0:2:2, 5+1:0:1:0:1, 12+1:1:1:0:2, 2+0:0:0:0:0, 10+3:0:0:2:2, 5+0:0:0:0:0, 6+0:1:1:0:2, 5+0:0:0:0:0, 8+0:1:0:0:1, 8+0:2:0:0:2, 4+0:0:0:0:0, 0+0:0:0:0:0, 154+9:11:3:6:20
C# minor (4#), 5+0:1:0:0:4, 3+0:1:0:0:3, 5+0:1:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:4, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:2, 6+0:1:0:0:4, 1+0:0:0:0:1, 4+0:0:0:0:2, 6+0:2:0:0:5, 5+0:1:0:0:4, 8+0:2:1:0:4, 11+0:1:0:0:5, 6+0:2:0:0:5, 8+2:6:0:2:6, 4+0:0:0:0:2, 7+0:3:0:0:5, 4+0:1:0:0:3, 5+0:0:0:0:2, 10+0:4:0:0:6, 7+0:2:0:0:5, 6+0:1:0:0:4, 9+2:6:0:2:6, 7+1:4:1:0:6, 12+1:6:1:0:9, 3+0:1:0:0:3, 12+2:7:0:2:7, 7+0:0:0:0:3, 7+0:4:0:0:5, 4+0:0:0:0:2, 11+0:2:0:0:6, 10+0:2:0:0:5, 6+0:0:0:0:3, 3+0:1:0:0:3, 224+8:65:3:6:146
