 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, rowcost
F# major blues (6#), 2+0:0:0:0:0, 7+2:4:1:1:3, 7+0:1:0:0:2, 5+0:0:0:0:1, 5+0:0:0:0:1, 8+1:0:1:0:2, 6+0:0:0:0:1, 6+0:0:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:0, 6+0:0:0:0:2, 6+0:0:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:1, 9+2:6:1:2:4, 7+0:1:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:1, 8+0:1:0:0:3, 5+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:1, 8+0:3:0:0:4, 5+0:0:0:0:0, 5+0:0:0:0:1, 167+5:17:3:3:40
Eb minor blues (6b), 2+0:0:0:0:2, 7+2:1:1:1:4, 8+0:1:0:0:6, 6+0:1:0:0:5, 6+0:1:0:0:5, 8+1:2:1:0:6, 7+0:1:0:0:6, 8+0:2:0:0:6, 6+0:1:0:0:5, 5+0:1:0:0:5, 6+0:0:0:0:4, 6+0:0:0:0:5, 7+0:4:0:0:7, 6+0:1:0:0:5, 5+0:1:0:0:4, 6+0:2:0:0:6, 6+0:1:0:0:6, 5+0:0:0:0:4, 6+0:2:0:0:5, 9+2:1:1:2:5, 8+0:1:0:0:6, 6+0:1:0:0:5, 5+0:1:0:0:4, 9+0:1:0:0:6, 6+0:2:0:0:5, 3+0:0:0:0:2, 5+0:1:0:0:4, 5+0:0:0:0:4, 7+0:1:0:0:5, 6+0:2:0:0:6, 6+0:1:0:0:5, 191+5:34:3:3:153
D# minor blues (6#), 2+0:0:0:0:2, 7+2:4:1:1:5, 7+0:1:0:0:5, 5+0:0:0:0:3, 5+0:0:0:0:3, 7+1:0:0:0:5, 6+0:0:0:0:4, 6+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:3, 6+0:0:0:0:5, 6+0:0:0:0:4, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:4, 9+2:6:1:2:6, 7+0:1:0:0:5, 5+0:0:0:0:3, 4+0:0:0:0:2, 8+0:1:0:0:6, 5+0:0:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:3, 8+0:3:0:0:7, 5+0:0:0:0:2, 5+0:0:0:0:4, 166+5:17:2:3:110
Gb dorian (6b), 2+0:0:0:0:0, 7+2:1:1:1:3, 7+0:1:0:0:3, 6+0:1:0:0:3, 5+0:1:0:0:3, 6+1:2:1:0:3, 6+0:1:0:0:3, 7+0:2:0:0:4, 5+0:1:0:0:2, 5+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 7+0:4:0:0:6, 6+0:1:0:0:3, 4+0:1:0:0:3, 6+0:2:0:0:4, 6+0:1:0:0:3, 4+0:0:0:0:1, 5+0:2:0:0:2, 9+2:1:1:2:4, 7+0:1:0:0:3, 6+0:1:0:0:3, 4+0:1:0:0:3, 7+0:1:0:0:3, 5+0:2:0:0:3, 2+0:0:0:0:1, 4+0:1:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:2, 6+0:2:0:0:4, 5+0:1:0:0:2, 167+5:34:3:3:84
F# dorian (6#), 2+0:0:0:0:0, 7+2:4:1:1:3, 7+0:1:0:0:2, 4+0:1:1:0:1, 5+0:0:0:0:1, 7+1:0:0:0:2, 6+0:0:0:0:1, 6+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:0, 6+0:0:0:0:2, 6+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 9+2:6:1:2:4, 7+0:1:0:0:2, 4+0:1:1:0:1, 4+0:0:0:0:1, 8+0:1:0:0:3, 5+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:1, 8+0:3:0:0:4, 5+0:0:0:0:0, 5+0:0:0:0:1, 162+5:19:4:3:39
Gb phrygian (6b), 2+0:0:0:0:1, 6+2:1:0:1:3, 8+0:1:0:0:5, 6+0:1:0:0:3, 6+0:1:0:0:5, 8+1:2:1:0:5, 7+0:1:0:0:4, 8+0:2:0:0:6, 6+0:1:0:0:4, 5+0:1:0:0:4, 6+0:0:0:0:3, 6+0:0:0:0:4, 7+0:4:0:0:7, 6+0:1:0:0:4, 5+0:1:0:0:4, 5+0:2:0:0:5, 6+0:1:0:0:5, 5+0:0:0:0:3, 6+0:2:0:0:4, 8+2:1:0:2:4, 8+0:1:0:0:5, 6+0:1:0:0:3, 5+0:1:0:0:4, 9+0:1:0:0:5, 6+0:2:0:0:5, 3+0:0:0:0:2, 5+0:1:0:0:4, 5+0:0:0:0:3, 6+0:1:0:0:3, 6+0:2:0:0:5, 6+0:1:0:0:4, 187+5:34:1:3:126
F# phrygian (6#), 2+0:0:0:0:0, 6+2:4:1:1:3, 6+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 7+1:0:1:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 8+2:6:1:2:4, 6+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 6+0:1:0:0:1, 4+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 8+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 121+5:17:3:3:15
Gb lydian (6b), 2+0:0:0:0:0, 7+2:1:1:1:3, 7+0:1:0:0:3, 6+0:1:0:0:3, 5+0:1:0:0:3, 6+1:2:1:0:3, 6+0:1:0:0:3, 7+0:2:0:0:4, 5+0:1:0:0:2, 5+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 7+0:4:0:0:6, 6+0:1:0:0:3, 4+0:1:0:0:3, 6+0:2:0:0:4, 6+0:1:0:0:3, 4+0:0:0:0:1, 5+0:2:0:0:2, 9+2:1:1:2:4, 7+0:1:0:0:3, 6+0:1:0:0:3, 4+0:1:0:0:3, 7+0:1:0:0:3, 5+0:2:0:0:3, 2+0:0:0:0:1, 4+0:1:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:2, 6+0:2:0:0:4, 5+0:1:0:0:2, 167+5:34:3:3:84
F# lydian (6#), 2+0:0:0:0:0, 7+2:4:1:1:3, 7+0:1:0:0:2, 4+0:1:1:0:1, 5+0:0:0:0:1, 7+1:0:0:0:2, 6+0:0:0:0:1, 6+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:0, 6+0:0:0:0:2, 6+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 9+2:6:1:2:4, 7+0:1:0:0:2, 4+0:1:1:0:1, 4+0:0:0:0:1, 8+0:1:0:0:3, 5+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:1, 8+0:3:0:0:4, 5+0:0:0:0:0, 5+0:0:0:0:1, 162+5:19:4:3:39
Gb mixolydian (6b), 2+0:0:0:0:1, 6+2:1:0:1:3, 8+0:1:0:0:5, 6+0:1:0:0:3, 6+0:1:0:0:5, 8+1:2:1:0:5, 7+0:1:0:0:4, 8+0:2:0:0:6, 6+0:1:0:0:4, 5+0:1:0:0:4, 6+0:0:0:0:3, 6+0:0:0:0:4, 7+0:4:0:0:7, 6+0:1:0:0:4, 5+0:1:0:0:4, 5+0:2:0:0:5, 6+0:1:0:0:5, 5+0:0:0:0:3, 6+0:2:0:0:4, 8+2:1:0:2:4, 8+0:1:0:0:5, 6+0:1:0:0:3, 5+0:1:0:0:4, 9+0:1:0:0:5, 6+0:2:0:0:5, 3+0:0:0:0:2, 5+0:1:0:0:4, 5+0:0:0:0:3, 6+0:1:0:0:3, 6+0:2:0:0:5, 6+0:1:0:0:4, 187+5:34:1:3:126
F# mixolydian (6#), 2+0:0:0:0:0, 6+2:4:1:1:3, 6+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 7+1:0:1:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 8+2:6:1:2:4, 6+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 6+0:1:0:0:1, 4+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 8+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 121+5:17:3:3:15
Gb aeolian (6b), 2+0:0:0:0:1, 6+2:1:0:1:3, 8+0:1:0:0:4, 6+0:1:0:0:3, 5+0:1:0:0:4, 7+1:2:1:0:4, 7+0:1:0:0:3, 8+0:2:0:0:5, 6+0:1:0:0:3, 5+0:1:0:0:3, 5+0:0:0:0:2, 6+0:0:0:0:3, 7+0:4:0:0:6, 6+0:1:0:0:4, 4+0:1:0:0:3, 5+0:2:0:0:4, 6+0:1:0:0:4, 5+0:0:0:0:2, 6+0:2:0:0:3, 8+2:1:0:2:4, 8+0:1:0:0:4, 6+0:1:0:0:3, 4+0:1:0:0:3, 8+0:1:0:0:4, 6+0:2:0:0:4, 2+0:0:0:0:1, 5+0:1:0:0:3, 5+0:0:0:0:3, 6+0:1:0:0:2, 6+0:2:0:0:4, 6+0:1:0:0:3, 180+5:34:1:3:102
F# aeolian (6#), 2+0:0:0:0:0, 6+2:4:1:1:3, 7+0:1:0:0:1, 3+0:1:1:0:1, 4+0:0:0:0:1, 8+1:0:1:0:2, 5+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 8+2:6:1:2:4, 7+0:1:0:0:1, 3+0:1:1:0:1, 3+0:0:0:0:1, 7+0:1:0:0:2, 5+0:0:0:0:0, 3+0:1:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:0, 8+0:3:0:0:3, 4+0:0:0:0:0, 5+0:0:0:0:0, 142+5:19:5:3:25
Gb locrian (6b), 1+0:0:0:0:1, 6+2:1:0:1:4, 8+0:1:0:0:6, 6+0:1:0:0:4, 6+0:1:0:0:5, 8+1:2:1:0:6, 7+0:1:0:0:5, 8+0:2:0:0:6, 6+0:1:0:0:5, 5+0:1:0:0:5, 6+0:0:0:0:4, 6+0:0:0:0:5, 7+0:4:0:0:7, 6+0:1:0:0:4, 5+0:1:0:0:4, 5+0:2:0:0:5, 6+0:1:0:0:6, 5+0:0:0:0:4, 5+0:2:0:0:4, 8+2:1:0:2:5, 8+0:1:0:0:6, 6+0:1:0:0:4, 5+0:1:0:0:4, 9+0:1:0:0:6, 6+0:2:0:0:5, 3+0:0:0:0:2, 5+0:1:0:0:4, 5+0:0:0:0:4, 7+0:1:0:0:4, 6+0:2:0:0:6, 6+0:1:0:0:5, 186+5:34:1:3:145
F# locrian (6#), 1+0:0:0:0:0, 6+2:4:1:1:3, 5+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 6+1:0:1:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:1, 8+2:6:1:2:4, 5+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 7+0:3:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 103+5:17:3:3:16
Cb major (7b), 2+0:0:0:0:1, 6+2:1:0:1:3, 8+0:1:0:0:5, 6+0:1:0:0:3, 6+0:1:0:0:5, 8+1:2:1:0:5, 7+0:1:0:0:4, 8+0:2:0:0:6, 6+0:1:0:0:4, 5+0:1:0:0:4, 6+0:0:0:0:3, 6+0:0:0:0:4, 7+0:4:0:0:7, 6+0:1:0:0:4, 5+0:1:0:0:4, 5+0:2:0:0:5, 6+0:1:0:0:5, 5+0:0:0:0:3, 6+0:2:0:0:4, 8+2:1:0:2:4, 8+0:1:0:0:5, 6+0:1:0:0:3, 5+0:1:0:0:4, 9+0:1:0:0:5, 6+0:2:0:0:5, 3+0:0:0:0:2, 5+0:1:0:0:4, 5+0:0:0:0:3, 6+0:1:0:0:3, 6+0:2:0:0:5, 6+0:1:0:0:4, 187+5:34:1:3:126
C# major (7#), 2+0:0:0:0:0, 7+2:4:1:1:3, 7+0:1:0:0:2, 4+0:1:1:0:1, 5+0:0:0:0:1, 7+1:0:0:0:2, 6+0:0:0:0:1, 6+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:0, 6+0:0:0:0:2, 6+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 9+2:6:1:2:4, 7+0:1:0:0:2, 4+0:1:1:0:1, 4+0:0:0:0:1, 8+0:1:0:0:3, 5+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:1, 8+0:3:0:0:4, 5+0:0:0:0:0, 5+0:0:0:0:1, 162+5:19:4:3:39
Ab minor (7b), 2+0:1:0:0:2, 5+2:1:0:1:3, 7+0:1:0:0:4, 5+0:1:0:0:2, 6+0:1:0:0:4, 7+1:2:1:0:4, 6+0:1:0:0:3, 8+0:2:0:0:5, 5+0:1:0:0:3, 4+0:1:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:3, 7+0:4:0:0:6, 6+0:1:0:0:3, 5+0:1:0:0:3, 5+0:2:0:0:4, 5+0:1:0:0:4, 4+0:0:0:0:2, 5+0:2:0:0:3, 7+2:1:0:2:4, 7+0:1:0:0:4, 5+0:1:0:0:2, 5+0:1:0:0:3, 8+0:1:0:0:4, 6+0:2:0:0:4, 3+0:0:0:0:1, 5+0:1:0:0:3, 4+0:0:0:0:3, 5+0:1:0:0:2, 5+0:2:0:0:4, 5+0:1:0:0:3, 167+5:35:1:3:100
A# minor (7#), 2+0:0:0:0:2, 7+2:4:1:1:5, 7+0:1:0:0:7, 4+0:1:1:0:3, 6+0:0:0:0:4, 7+1:0:0:0:6, 6+0:0:0:0:5, 7+0:0:0:0:4, 5+0:0:0:0:5, 4+0:0:0:0:3, 6+0:0:0:0:5, 6+0:0:0:0:5, 4+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:5, 4+0:0:0:0:4, 9+2:6:1:2:6, 7+0:1:0:0:7, 4+0:1:1:0:3, 5+0:0:0:0:3, 8+0:1:0:0:7, 5+0:0:0:0:4, 4+0:1:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:4, 8+0:3:0:0:7, 5+0:0:0:0:3, 5+0:0:0:0:5, 168+5:19:4:3:133
Ab minor mel (7b), 2+0:1:0:0:2, 5+2:1:0:1:3, 7+0:1:0:0:4, 5+0:1:0:0:3, 5+0:1:0:0:4, 6+1:2:1:0:4, 6+0:1:0:0:3, 8+0:2:0:0:5, 5+0:1:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:3, 7+0:4:0:0:6, 6+0:1:0:0:4, 4+0:1:0:0:3, 5+0:2:0:0:4, 5+0:1:0:0:4, 4+0:0:0:0:2, 5+0:2:0:0:3, 7+2:1:0:2:4, 7+0:1:0:0:4, 5+0:1:0:0:3, 4+0:1:0:0:3, 7+0:1:0:0:4, 6+0:2:0:0:4, 2+0:0:0:0:1, 5+0:1:0:0:3, 4+0:0:0:0:3, 5+0:1:0:0:2, 5+0:2:0:0:4, 5+0:1:0:0:3, 160+5:35:1:3:103
A# minor mel (7#), 2+0:1:0:0:2, 8+2:4:1:1:5, 8+0:1:0:0:7, 5+0:1:1:0:3, 6+0:0:0:0:4, 7+1:0:0:0:6, 7+0:0:0:0:5, 8+0:0:0:0:4, 6+0:0:0:0:5, 5+0:0:0:0:3, 6+0:0:0:0:5, 6+0:0:0:0:5, 5+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:5, 5+0:0:0:0:2, 10+2:6:1:2:6, 8+0:1:0:0:7, 5+0:1:1:0:3, 5+0:0:0:0:3, 8+0:1:0:0:7, 6+0:0:0:0:4, 4+0:1:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:4, 9+0:3:0:0:7, 6+0:0:0:0:3, 6+0:0:0:0:5, 186+5:20:4:3:131
Cb major blues (7b), 2+0:0:0:0:2, 6+2:1:0:0:4, 8+0:1:0:0:7, 6+0:1:0:0:5, 6+0:1:0:0:5, 8+1:2:1:0:7, 7+0:1:0:0:6, 8+0:2:0:0:7, 6+0:1:0:0:6, 5+0:1:0:0:5, 6+0:0:0:0:5, 6+0:0:0:0:6, 7+0:4:0:0:7, 6+0:1:0:0:5, 5+0:1:0:0:4, 5+0:2:0:0:5, 6+0:1:0:0:6, 5+0:0:0:0:5, 6+0:2:0:0:6, 8+2:1:0:1:5, 8+0:1:0:0:7, 6+0:1:0:0:5, 5+0:1:0:0:4, 9+0:1:0:0:7, 6+0:2:0:0:6, 3+0:0:0:0:2, 5+0:1:0:0:5, 5+0:0:0:0:5, 8+0:1:0:0:5, 6+0:2:0:0:6, 6+0:1:0:0:6, 189+5:34:1:1:166
C# major blues (7#), 3+0:0:0:0:1, 8+2:4:1:1:4, 8+0:1:0:0:3, 6+0:0:0:0:1, 5+0:0:0:0:1, 8+1:0:1:0:3, 7+0:0:0:0:2, 7+0:0:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:1, 6+0:0:0:0:3, 6+0:0:0:0:2, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:2, 10+2:6:1:2:5, 8+0:1:0:0:3, 6+0:0:0:0:1, 4+0:0:0:0:1, 8+0:1:0:0:4, 6+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 9+0:3:0:0:5, 6+0:0:0:0:1, 6+0:0:0:0:2, 184+5:17:3:3:59
Ab minor blues (7b), 2+0:0:0:0:2, 6+2:1:0:0:4, 8+0:1:0:0:7, 6+0:1:0:0:5, 6+0:1:0:0:5, 8+1:2:1:0:7, 7+0:1:0:0:6, 8+0:2:0:0:7, 6+0:1:0:0:6, 5+0:1:0:0:5, 6+0:0:0:0:5, 6+0:0:0:0:6, 7+0:4:0:0:7, 6+0:1:0:0:5, 5+0:1:0:0:4, 5+0:2:0:0:5, 6+0:1:0:0:6, 5+0:0:0:0:5, 6+0:2:0:0:6, 8+2:1:0:1:5, 8+0:1:0:0:7, 6+0:1:0:0:5, 5+0:1:0:0:4, 9+0:1:0:0:7, 6+0:2:0:0:6, 3+0:0:0:0:2, 5+0:1:0:0:5, 5+0:0:0:0:5, 8+0:1:0:0:5, 6+0:2:0:0:6, 6+0:1:0:0:6, 189+5:34:1:1:166
A# minor blues (7#), 3+0:0:0:0:1, 8+2:4:1:1:4, 8+0:1:0:0:3, 6+0:0:0:0:1, 5+0:0:0:0:1, 8+1:0:1:0:3, 7+0:0:0:0:2, 7+0:0:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:1, 6+0:0:0:0:3, 6+0:0:0:0:2, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:2, 10+2:6:1:2:5, 8+0:1:0:0:3, 6+0:0:0:0:1, 4+0:0:0:0:1, 8+0:1:0:0:4, 6+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 9+0:3:0:0:5, 6+0:0:0:0:1, 6+0:0:0:0:2, 184+5:17:3:3:59
Cb dorian (7b), 2+0:0:0:0:1, 6+2:1:0:1:3, 8+0:1:0:0:4, 6+0:1:0:0:3, 5+0:1:0:0:4, 7+1:2:1:0:4, 7+0:1:0:0:3, 8+0:2:0:0:5, 6+0:1:0:0:3, 5+0:1:0:0:3, 5+0:0:0:0:2, 6+0:0:0:0:3, 7+0:4:0:0:6, 6+0:1:0:0:4, 4+0:1:0:0:3, 5+0:2:0:0:4, 6+0:1:0:0:4, 5+0:0:0:0:2, 6+0:2:0:0:3, 8+2:1:0:2:4, 8+0:1:0:0:4, 6+0:1:0:0:3, 4+0:1:0:0:3, 8+0:1:0:0:4, 6+0:2:0:0:4, 2+0:0:0:0:1, 5+0:1:0:0:3, 5+0:0:0:0:3, 6+0:1:0:0:2, 6+0:2:0:0:4, 6+0:1:0:0:3, 180+5:34:1:3:102
C# dorian (7#), 2+0:1:0:0:1, 8+2:4:1:1:4, 8+0:1:0:0:3, 5+0:1:1:0:2, 5+0:0:0:0:1, 7+1:0:0:0:3, 7+0:0:0:0:2, 7+0:0:0:0:1, 6+0:0:0:0:2, 5+0:0:0:0:1, 6+0:0:0:0:3, 6+0:0:0:0:2, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:2, 10+2:6:1:2:5, 8+0:1:0:0:3, 5+0:1:1:0:2, 4+0:0:0:0:1, 8+0:1:0:0:4, 6+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 9+0:3:0:0:5, 6+0:0:0:0:1, 6+0:0:0:0:2, 180+5:20:4:3:60
Cb phrygian (7b), 1+0:0:0:0:1, 6+2:1:0:1:4, 8+0:1:0:0:6, 6+0:1:0:0:4, 6+0:1:0:0:5, 8+1:2:1:0:6, 7+0:1:0:0:5, 8+0:2:0:0:6, 6+0:1:0:0:5, 5+0:1:0:0:5, 6+0:0:0:0:4, 6+0:0:0:0:5, 7+0:4:0:0:7, 6+0:1:0:0:4, 5+0:1:0:0:4, 5+0:2:0:0:5, 6+0:1:0:0:6, 5+0:0:0:0:4, 5+0:2:0:0:4, 8+2:1:0:2:5, 8+0:1:0:0:6, 6+0:1:0:0:4, 5+0:1:0:0:4, 9+0:1:0:0:6, 6+0:2:0:0:5, 3+0:0:0:0:2, 5+0:1:0:0:4, 5+0:0:0:0:4, 7+0:1:0:0:4, 6+0:2:0:0:6, 6+0:1:0:0:5, 186+5:34:1:3:145
C# phrygian (7#), 2+0:0:0:0:0, 6+2:4:1:1:3, 7+0:1:0:0:1, 3+0:1:1:0:1, 4+0:0:0:0:1, 8+1:0:1:0:2, 5+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 8+2:6:1:2:4, 7+0:1:0:0:1, 3+0:1:1:0:1, 3+0:0:0:0:1, 7+0:1:0:0:2, 5+0:0:0:0:0, 3+0:1:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:0, 8+0:3:0:0:3, 4+0:0:0:0:0, 5+0:0:0:0:0, 142+5:19:5:3:25
Cb lydian (7b), 2+0:0:0:0:1, 6+2:1:0:1:3, 8+0:1:0:0:4, 6+0:1:0:0:3, 5+0:1:0:0:4, 7+1:2:1:0:4, 7+0:1:0:0:3, 8+0:2:0:0:5, 6+0:1:0:0:3, 5+0:1:0:0:3, 5+0:0:0:0:2, 6+0:0:0:0:3, 7+0:4:0:0:6, 6+0:1:0:0:4, 4+0:1:0:0:3, 5+0:2:0:0:4, 6+0:1:0:0:4, 5+0:0:0:0:2, 6+0:2:0:0:3, 8+2:1:0:2:4, 8+0:1:0:0:4, 6+0:1:0:0:3, 4+0:1:0:0:3, 8+0:1:0:0:4, 6+0:2:0:0:4, 2+0:0:0:0:1, 5+0:1:0:0:3, 5+0:0:0:0:3, 6+0:1:0:0:2, 6+0:2:0:0:4, 6+0:1:0:0:3, 180+5:34:1:3:102
C# lydian (7#), 2+0:1:0:0:1, 8+2:4:1:1:4, 8+0:1:0:0:3, 5+0:1:1:0:2, 5+0:0:0:0:1, 7+1:0:0:0:3, 7+0:0:0:0:2, 7+0:0:0:0:1, 6+0:0:0:0:2, 5+0:0:0:0:1, 6+0:0:0:0:3, 6+0:0:0:0:2, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:2, 10+2:6:1:2:5, 8+0:1:0:0:3, 5+0:1:1:0:2, 4+0:0:0:0:1, 8+0:1:0:0:4, 6+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 9+0:3:0:0:5, 6+0:0:0:0:1, 6+0:0:0:0:2, 180+5:20:4:3:60
Cb mixolydian (7b), 1+0:0:0:0:1, 6+2:1:0:1:4, 8+0:1:0:0:6, 6+0:1:0:0:4, 6+0:1:0:0:5, 8+1:2:1:0:6, 7+0:1:0:0:5, 8+0:2:0:0:6, 6+0:1:0:0:5, 5+0:1:0:0:5, 6+0:0:0:0:4, 6+0:0:0:0:5, 7+0:4:0:0:7, 6+0:1:0:0:4, 5+0:1:0:0:4, 5+0:2:0:0:5, 6+0:1:0:0:6, 5+0:0:0:0:4, 5+0:2:0:0:4, 8+2:1:0:2:5, 8+0:1:0:0:6, 6+0:1:0:0:4, 5+0:1:0:0:4, 9+0:1:0:0:6, 6+0:2:0:0:5, 3+0:0:0:0:2, 5+0:1:0:0:4, 5+0:0:0:0:4, 7+0:1:0:0:4, 6+0:2:0:0:6, 6+0:1:0:0:5, 186+5:34:1:3:145
