 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, rowcost
C# minor blues (4#), 1+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 5+0:1:0:0:1, 4+0:0:1:0:1, 5+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 5+0:1:0:0:1, 5+0:0:0:0:0, 5+0:1:0:0:1, 9+0:4:1:0:4, 6+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:1, 5+0:1:0:0:1, 5+0:2:0:1:1, 5+0:0:0:0:0, 6+0:1:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:0, 168+0:14:2:1:14
Ab dorian (4b), 0+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 7+0:2:0:0:2, 4+0:1:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:1:0:1, 4+0:1:0:0:1, 2+0:0:0:0:0, 5+0:2:0:0:2, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 7+0:2:0:0:2, 5+0:1:0:0:1, 2+0:0:0:0:0, 7+0:2:0:0:2, 4+0:2:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:1:0:0:1, 115+0:19:1:0:20
E dorian (4#), 1+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:1:0:0:1, 4+0:0:1:0:1, 5+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 5+0:1:0:0:1, 5+0:0:0:0:0, 5+0:1:0:0:1, 9+0:4:1:0:4, 6+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:1, 4+0:1:0:0:1, 5+0:2:0:1:1, 5+0:0:0:0:0, 5+0:1:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:0, 164+0:14:2:1:14
Ab phrygian (4b), 1+0:0:0:0:0, 5+0:0:0:0:2, 7+0:1:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 7+0:2:0:0:4, 6+0:1:0:0:3, 4+0:0:0:0:1, 7+0:1:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 7+0:0:1:0:1, 6+0:1:0:0:3, 4+0:0:0:0:1, 6+0:2:0:0:4, 5+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 7+0:1:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:1, 7+0:2:0:0:4, 7+0:1:0:0:3, 4+0:0:0:0:1, 8+0:2:0:0:4, 6+0:2:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:1, 173+0:19:1:0:69
E phrygian (4#), 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 2+0:0:1:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 8+0:4:1:0:3, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 3+0:2:0:1:1, 3+0:0:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 107+0:16:2:1:5
Ab lydian (4b), 0+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 7+0:2:0:0:2, 4+0:1:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:1:0:1, 4+0:1:0:0:1, 2+0:0:0:0:0, 5+0:2:0:0:2, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 7+0:2:0:0:2, 5+0:1:0:0:1, 2+0:0:0:0:0, 7+0:2:0:0:2, 4+0:2:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:1:0:0:1, 115+0:19:1:0:20
E lydian (4#), 1+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:1:0:0:1, 4+0:0:1:0:1, 5+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 5+0:1:0:0:1, 5+0:0:0:0:0, 5+0:1:0:0:1, 9+0:4:1:0:4, 6+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:1, 4+0:1:0:0:1, 5+0:2:0:1:1, 5+0:0:0:0:0, 5+0:1:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:0, 164+0:14:2:1:14
Ab mixolydian (4b), 1+0:0:0:0:0, 5+0:0:0:0:2, 7+0:1:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 7+0:2:0:0:4, 6+0:1:0:0:3, 4+0:0:0:0:1, 7+0:1:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 7+0:0:1:0:1, 6+0:1:0:0:3, 4+0:0:0:0:1, 6+0:2:0:0:4, 5+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 7+0:1:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:1, 7+0:2:0:0:4, 7+0:1:0:0:3, 4+0:0:0:0:1, 8+0:2:0:0:4, 6+0:2:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:1, 173+0:19:1:0:69
E mixolydian (4#), 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 2+0:0:1:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 8+0:4:1:0:3, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 3+0:2:0:1:1, 3+0:0:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 107+0:16:2:1:5
Ab aeolian (4b), 0+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 7+0:2:0:0:3, 5+0:1:0:0:2, 3+0:0:0:0:1, 6+0:1:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:1:0:0, 5+0:1:0:0:2, 3+0:0:0:0:0, 6+0:2:0:0:3, 4+0:1:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 6+0:1:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:0, 7+0:2:0:0:3, 6+0:1:0:0:2, 3+0:0:0:0:1, 8+0:2:0:0:3, 5+0:2:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:1:0:0:1, 143+0:19:1:0:43
E aeolian (4#), 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:0, 3+0:1:0:0:1, 3+0:0:1:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:0, 9+0:4:1:0:3, 5+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:1:0:0:0, 5+0:1:0:0:0, 3+0:1:0:0:1, 4+0:2:0:1:1, 4+0:0:0:0:0, 4+0:1:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 135+0:15:2:1:8
Ab locrian (4b), 1+0:0:0:0:0, 6+0:0:0:0:3, 7+0:1:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:1, 8+0:2:0:0:5, 7+0:1:0:0:4, 5+0:0:0:0:2, 7+0:1:0:0:4, 5+0:0:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 6+0:0:0:0:2, 7+0:1:0:0:4, 5+0:0:0:0:2, 7+0:2:0:0:5, 6+0:1:0:0:3, 5+0:0:0:0:2, 6+0:0:0:0:3, 7+0:1:0:0:4, 6+0:0:0:0:3, 4+0:0:0:0:1, 8+0:2:0:0:4, 8+0:1:0:0:4, 5+0:0:0:0:2, 8+0:2:0:0:5, 7+0:2:0:0:4, 5+0:0:0:0:2, 5+0:0:0:0:3, 5+0:1:0:0:2, 6+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:3, 5+0:1:0:0:2, 201+0:19:0:0:98
E locrian (4#), 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:1, 1+0:0:1:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 7+0:4:1:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:1, 2+0:2:0:1:1, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 81+0:16:2:1:8
Db major (5b), 1+0:0:0:0:0, 5+0:0:0:0:2, 7+0:1:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 7+0:2:0:0:4, 6+0:1:0:0:3, 4+0:0:0:0:1, 7+0:1:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 7+0:0:1:0:1, 6+0:1:0:0:3, 4+0:0:0:0:1, 6+0:2:0:0:4, 5+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 7+0:1:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:1, 7+0:2:0:0:4, 7+0:1:0:0:3, 4+0:0:0:0:1, 8+0:2:0:0:4, 6+0:2:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:1, 173+0:19:1:0:69
B major (5#), 1+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:1:0:0:1, 4+0:0:1:0:1, 5+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 5+0:1:0:0:1, 5+0:0:0:0:0, 5+0:1:0:0:1, 9+0:4:1:0:4, 6+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:1, 4+0:1:0:0:1, 5+0:2:0:1:1, 5+0:0:0:0:0, 5+0:1:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:0, 164+0:14:2:1:14
Bb minor (5b), 1+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 6+0:2:0:0:3, 5+0:1:0:0:2, 3+0:0:0:0:1, 6+0:1:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 8+0:0:1:0:0, 5+0:1:0:0:2, 3+0:0:0:0:0, 5+0:2:0:0:3, 4+0:1:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 6+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 6+0:2:0:0:3, 6+0:1:0:0:2, 3+0:0:0:0:1, 7+0:2:0:0:3, 5+0:2:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:1:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:1:0:0:1, 145+0:19:1:0:43
G# minor (5#), 0+0:0:0:0:0, 5+0:0:0:0:4, 5+0:0:0:0:4, 3+0:0:0:0:2, 5+0:1:0:0:5, 5+0:1:0:0:3, 4+0:0:1:0:2, 5+0:0:0:0:4, 5+0:0:0:0:4, 5+0:0:0:0:4, 5+0:1:0:0:5, 5+0:0:0:0:4, 5+0:1:0:0:5, 9+0:4:1:0:8, 6+0:0:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:2, 5+0:1:0:0:5, 5+0:1:0:0:3, 5+0:2:0:1:3, 5+0:0:0:0:4, 5+0:1:0:0:4, 6+0:0:0:0:3, 6+0:0:0:0:4, 3+0:0:0:0:2, 6+0:1:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:4, 3+0:0:0:0:2, 6+0:0:0:0:4, 169+0:14:2:1:126
Bb minor mel (5b), 0+0:0:0:0:0, 3+0:0:0:0:1, 5+0:1:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:0, 6+0:2:0:0:3, 4+0:1:0:0:2, 2+0:0:0:0:1, 5+0:1:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 7+0:0:1:0:0, 4+0:1:0:0:2, 2+0:0:0:0:0, 5+0:2:0:0:3, 3+0:1:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 6+0:2:0:0:3, 5+0:1:0:0:2, 2+0:0:0:0:1, 7+0:2:0:0:3, 4+0:2:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:1:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:1:0:0:1, 115+0:19:1:0:43
G# minor mel (5#), 0+0:0:0:0:0, 6+0:0:0:0:4, 6+0:0:0:0:4, 4+0:0:0:0:2, 6+0:1:0:0:5, 6+0:1:0:0:3, 5+0:0:1:0:2, 5+0:0:0:0:4, 6+0:0:0:0:4, 5+0:0:0:0:4, 6+0:1:0:0:5, 6+0:0:0:0:4, 6+0:1:0:0:5, 10+0:4:1:0:8, 7+0:0:0:0:4, 6+0:0:0:0:4, 5+0:0:0:0:2, 6+0:0:0:0:3, 5+0:0:0:0:4, 6+0:0:0:0:4, 6+0:0:0:0:4, 5+0:0:0:0:2, 6+0:1:0:0:5, 6+0:1:0:0:3, 6+0:2:0:1:3, 5+0:0:0:0:4, 6+0:1:0:0:3, 7+0:0:0:0:3, 6+0:0:0:0:4, 4+0:0:0:0:2, 6+0:1:0:0:4, 5+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:2, 6+0:0:0:0:4, 195+0:14:2:1:125
Db major blues (5b), 1+0:0:0:0:0, 7+0:0:0:0:4, 8+0:1:0:0:5, 5+0:0:0:0:3, 5+0:0:0:0:2, 8+0:2:0:0:5, 7+0:1:0:0:5, 6+0:0:0:0:3, 8+0:1:0:0:5, 6+0:0:0:0:3, 7+0:0:0:0:3, 6+0:0:0:0:3, 5+0:0:0:0:2, 8+0:0:1:0:3, 8+0:1:0:0:5, 6+0:0:0:0:2, 7+0:2:0:0:6, 6+0:1:0:0:4, 6+0:0:0:0:3, 7+0:0:0:0:4, 8+0:1:0:0:5, 6+0:0:0:0:3, 5+0:0:0:0:2, 8+0:2:0:0:5, 8+0:1:0:0:5, 6+0:0:0:0:3, 9+0:2:0:0:6, 7+0:2:0:0:4, 6+0:0:0:0:3, 5+0:0:0:0:3, 5+0:1:0:0:3, 6+0:0:0:0:4, 6+0:0:0:0:3, 5+0:0:0:0:3, 6+0:1:0:0:3, 223+0:19:1:0:125
B major blues (5#), 1+0:0:0:0:0, 6+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 6+0:1:0:0:2, 5+0:1:0:0:2, 5+0:0:1:0:1, 5+0:0:0:0:1, 6+0:0:0:0:1, 5+0:0:0:0:1, 6+0:1:0:0:2, 6+0:0:0:0:1, 6+0:1:0:0:2, 10+0:4:1:0:5, 7+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:1, 6+0:0:0:0:1, 6+0:0:0:0:1, 5+0:0:0:0:0, 6+0:1:0:0:2, 5+0:1:0:0:2, 6+0:2:0:1:1, 5+0:0:0:0:1, 6+0:1:0:0:2, 6+0:0:0:0:0, 6+0:0:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:2, 5+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:0, 6+0:0:0:0:1, 190+0:14:2:1:38
Bb minor blues (5b), 1+0:0:0:0:0, 7+0:0:0:0:4, 8+0:1:0:0:5, 5+0:0:0:0:3, 5+0:0:0:0:2, 8+0:2:0:0:5, 7+0:1:0:0:5, 6+0:0:0:0:3, 8+0:1:0:0:5, 6+0:0:0:0:3, 7+0:0:0:0:3, 6+0:0:0:0:3, 5+0:0:0:0:2, 8+0:0:1:0:3, 8+0:1:0:0:5, 6+0:0:0:0:2, 7+0:2:0:0:6, 6+0:1:0:0:4, 6+0:0:0:0:3, 7+0:0:0:0:4, 8+0:1:0:0:5, 6+0:0:0:0:3, 5+0:0:0:0:2, 8+0:2:0:0:5, 8+0:1:0:0:5, 6+0:0:0:0:3, 9+0:2:0:0:6, 7+0:2:0:0:4, 6+0:0:0:0:3, 5+0:0:0:0:3, 5+0:1:0:0:3, 6+0:0:0:0:4, 6+0:0:0:0:3, 5+0:0:0:0:3, 6+0:1:0:0:3, 223+0:19:1:0:125
G# minor blues (5#), 1+0:0:0:0:0, 6+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 6+0:1:0:0:2, 5+0:1:0:0:2, 5+0:0:1:0:1, 5+0:0:0:0:1, 6+0:0:0:0:1, 5+0:0:0:0:1, 6+0:1:0:0:2, 6+0:0:0:0:1, 6+0:1:0:0:2, 10+0:4:1:0:5, 7+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:1, 6+0:0:0:0:1, 6+0:0:0:0:1, 5+0:0:0:0:0, 6+0:1:0:0:2, 5+0:1:0:0:2, 6+0:2:0:1:1, 5+0:0:0:0:1, 6+0:1:0:0:2, 6+0:0:0:0:0, 6+0:0:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:2, 5+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:0, 6+0:0:0:0:1, 190+0:14:2:1:38
Db dorian (5b), 0+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 7+0:2:0:0:3, 5+0:1:0:0:2, 3+0:0:0:0:1, 6+0:1:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:1:0:0, 5+0:1:0:0:2, 3+0:0:0:0:0, 6+0:2:0:0:3, 4+0:1:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 6+0:1:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:0, 7+0:2:0:0:3, 6+0:1:0:0:2, 3+0:0:0:0:1, 8+0:2:0:0:3, 5+0:2:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:1:0:0:1, 143+0:19:1:0:43
B dorian (5#), 1+0:0:0:0:0, 6+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 6+0:1:0:0:2, 5+0:1:0:0:2, 5+0:0:1:0:1, 5+0:0:0:0:1, 6+0:0:0:0:1, 5+0:0:0:0:1, 6+0:1:0:0:2, 6+0:0:0:0:1, 6+0:1:0:0:2, 10+0:4:1:0:5, 7+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:1, 6+0:0:0:0:1, 6+0:0:0:0:1, 5+0:0:0:0:0, 6+0:1:0:0:2, 5+0:1:0:0:2, 6+0:2:0:1:1, 5+0:0:0:0:1, 6+0:1:0:0:1, 6+0:0:0:0:0, 6+0:0:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:2, 5+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:0, 6+0:0:0:0:1, 190+0:14:2:1:37
Db phrygian (5b), 1+0:0:0:0:0, 6+0:0:0:0:3, 7+0:1:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:1, 8+0:2:0:0:5, 7+0:1:0:0:4, 5+0:0:0:0:2, 7+0:1:0:0:4, 5+0:0:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 6+0:0:0:0:2, 7+0:1:0:0:4, 5+0:0:0:0:2, 7+0:2:0:0:5, 6+0:1:0:0:3, 5+0:0:0:0:2, 6+0:0:0:0:3, 7+0:1:0:0:4, 6+0:0:0:0:3, 4+0:0:0:0:1, 8+0:2:0:0:4, 8+0:1:0:0:4, 5+0:0:0:0:2, 8+0:2:0:0:5, 7+0:2:0:0:4, 5+0:0:0:0:2, 5+0:0:0:0:3, 5+0:1:0:0:2, 6+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:3, 5+0:1:0:0:2, 201+0:19:0:0:98
B phrygian (5#), 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:0, 3+0:1:0:0:1, 3+0:0:1:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:0, 9+0:4:1:0:3, 5+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:1:0:0:0, 5+0:1:0:0:0, 3+0:1:0:0:1, 4+0:2:0:1:1, 4+0:0:0:0:0, 4+0:1:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 135+0:15:2:1:8
Db lydian (5b), 0+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 7+0:2:0:0:3, 5+0:1:0:0:2, 3+0:0:0:0:1, 6+0:1:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:1:0:0, 5+0:1:0:0:2, 3+0:0:0:0:0, 6+0:2:0:0:3, 4+0:1:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 6+0:1:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:0, 7+0:2:0:0:3, 6+0:1:0:0:2, 3+0:0:0:0:1, 8+0:2:0:0:3, 5+0:2:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:1:0:0:1, 143+0:19:1:0:43
B lydian (5#), 1+0:0:0:0:0, 6+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 6+0:1:0:0:2, 5+0:1:0:0:2, 5+0:0:1:0:1, 5+0:0:0:0:1, 6+0:0:0:0:1, 5+0:0:0:0:1, 6+0:1:0:0:2, 6+0:0:0:0:1, 6+0:1:0:0:2, 10+0:4:1:0:5, 7+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:1, 6+0:0:0:0:1, 6+0:0:0:0:1, 5+0:0:0:0:0, 6+0:1:0:0:2, 5+0:1:0:0:2, 6+0:2:0:1:1, 5+0:0:0:0:1, 6+0:1:0:0:1, 6+0:0:0:0:0, 6+0:0:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:2, 5+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:0, 6+0:0:0:0:1, 190+0:14:2:1:37
